"/item/DOD+6M85303/BALDOR+ELECTRIC+COMPANY_184DM6A++20.9+A1+APG+REDUCER+GEAR+PRODUCTS",6M85303,8805.0
"/item/DOD+8D20502/BALDOR+ELECTRIC+COMPANY_SLID+C%252FDISC50-SIZE8000+RENEWAL+PARTS",8D20502,2774.05
"/item/DOD+8D0070176/BALDOR+ELECTRIC+COMPANY_BRAKE+ADAPTOR+197++SIZE+050++RENEWAL+PARTS",8D0070176,379.61
"/item/DOD+8D1320017/BALDOR+ELECTRIC+COMPANY_CAM++++++++++AP8+RENEWAL+PARTS",8D1320017,332.89
"/item/DOD+8D3940025/BALDOR+ELECTRIC+COMPANY_CONST+FIX+DISC-53-+SIZE+300++RENEWAL+PARTS",8D3940025,1740.35
"/item/DOD+8D5930149/BALDOR+ELECTRIC+COMPANY_CONTROL+HOUSING+10++SIZE+30+RENEWAL+PARTS",8D5930149,1898.03
"/item/DOD+8D6415012/BALDOR+ELECTRIC+COMPANY_TOGGLE+NUT++++++++++AP27+RENEWAL+PARTS",8D6415012,438.01
"/item/DOD+8H95009/BALDOR+ELECTRIC+COMPANY_870+X+5%252F8+JR+PULLEY+GEAR+PRODUCTS",8H95009,743.33
"/item/DOD+8M05C1545/BALDOR+ELECTRIC+COMPANY_ENTER+AT+RRV+051+1%252F2HP1.8%253A1+GEAR+PRODUCTS",8M05C1545,4037.95
"/item/DOD+8M10C1212/BALDOR+ELECTRIC+COMPANY_ENTER+AT+RRV+112+3%252F4HP23.4H+GEAR+PRODUCTS",8M10C1212,5184.37
"/item/DOD+8M10C1523/BALDOR+ELECTRIC+COMPANY_ENTER+AT+RRV+1W16+1+20.0+17+GEAR+PRODUCTS",8M10C1523,5579.15
"/item/DOD+8M30E1305/BALDOR+ELECTRIC+COMPANY_ENTR+RRV+7-1%252F2+HP+342+103-21+GEAR+PRODUCTS",8M30E1305,23261.48
"/item/DOD+8M40C1500/BALDOR+ELECTRIC+COMPANY_ENTER+AT+RRV+400+15HP+3940%252F+GEAR+PRODUCTS",8M40C1500,24921.24
"/item/DOD+8M40E1305/BALDOR+ELECTRIC+COMPANY_ENTR+RRV+20+HP++452+104-21+GEAR+PRODUCTS",8M40E1305,35888.67
"/item/DOD+8P9330017/BALDOR+ELECTRIC+COMPANY_WASHER+RENEWAL+PARTS",8P9330017,7.74
"/item/DOD+8S6490001/BALDOR+ELECTRIC+COMPANY_SHIFTING+YOKE+PIN+130+SIZE-400+RENEWAL+PARTS",8S6490001,55.19
"/item/DOD+8X05097/BALDOR+ELECTRIC+COMPANY_BLOCK++++++++120",8X05097,85.27
"/item/DOD+8X06931/BALDOR+ELECTRIC+COMPANY_HINGE+++++++++%252435+NET+S.U.+RENEWAL+PARTS",8X06931,251.42
"/item/DOD+8X19225/BALDOR+ELECTRIC+COMPANY_NUT+RENEWAL+PARTS",8X19225,96.65
"/item/DOD+8X7240041/BALDOR+ELECTRIC+COMPANY_ROD+RENEWAL+PARTS",8X7240041,75.78
"/item/DOD+6140C350B125L1A/BALDOR+ELECTRIC+COMPANY_C350B125N140L1+SOLID+SHAF+T+RED",6140C350B125L1A,5124.34
"/item/DOD+6180C200B020K1A/BALDOR+ELECTRIC+COMPANY_C200B020N180K1+SOLID+SHAFT+RED",6180C200B020K1A,2842.41
"/item/DOD+6180C350T015S1A/BALDOR+ELECTRIC+COMPANY_C350T015N180+TAPERED+BORE+RED+GEAR+PRODUCTS",6180C350T015S1A,6305.34
"/item/DOD+6180C350T040S1A/BALDOR+ELECTRIC+COMPANY_C350T040N180+TAPERED+BORE+RED+GEAR+PRODUCTS",6180C350T040S1A,6305.34
"/item/DOD+029828/BALDOR+ELECTRIC+COMPANY_140DBSC-6-MA-48+VDC+COULPLINGS%252FFLEX+CLUT",029828,570.87
"/item/DOD+6276103/BALDOR+ELECTRIC+COMPANY_WORM+SHAFT++C262+RENEWAL+PARTS",6276103,365.01
"/item/DOD+6276176/BALDOR+ELECTRIC+COMPANY_OUTPUT+SHAFT++133+RENEWAL+PARTS",6276176,52.21
"/item/DOD+6334007/BALDOR+ELECTRIC+COMPANY_SHANK+PINION+4.13++APG1",6334007,169.78
"/item/DOD+6807071/BALDOR+ELECTRIC+COMPANY_C+ADPT+KIT++210TC++SIZE+5+RENEWAL+PARTS",6807071,2207.14
"/item/DOD+607915703AX/BALDOR+ELECTRIC+COMPANY_APG+PINION+5.06+RATIO+RENEWAL+PARTS",607915703AX,330.3
"/item/DOD+607915705AN/BALDOR+ELECTRIC+COMPANY_APG+PINION+++3.38+RATIO+RENEWAL+PARTS",607915705AN,330.3
"/item/DOD+607915709AH/BALDOR+ELECTRIC+COMPANY_APG+PINION+++2.25+RATIO",607915709AH,944.59
"/item/DOD+607920234B/BALDOR+ELECTRIC+COMPANY_APG+BACK+END+SHIELD+RENEWAL++PARTS",607920234B,441.43
"/item/DOD+641162118C/BALDOR+ELECTRIC+COMPANY_SLEEVE+RENEWAL+PARTS",641162118C,192.72
"/item/DOD+641162208H/BALDOR+ELECTRIC+COMPANY_SPACER++D16+RENEWAL+PARTS",641162208H,59.13
"/item/DOD+641162513A/BALDOR+ELECTRIC+COMPANY_CLAMP+RENEWAL+PARTS",641162513A,5.4
"/item/DOD+641162701CG/BALDOR+ELECTRIC+COMPANY_APG+INPUT+OIL+SEAL+RENEWAL+PARTS",641162701CG,71.77
"/item/DOD+641168812AC/BALDOR+ELECTRIC+COMPANY_GEAR+KEY++C262",641168812AC,3.07
"/item/DOD+641172301A/BALDOR+ELECTRIC+COMPANY_APG+SHROUD+MTG+STRAP+RENEWAL+PARTS",641172301A,3.4
"/item/DOD+641172318C/BALDOR+ELECTRIC+COMPANY_SHELL+PINION+W%252FSHAFT+KIT+RENEWAL+PARTS",641172318C,712.49
"/item/DOD+660202806A/BALDOR+ELECTRIC+COMPANY_GASKET+RENEWAL+PARTS",660202806A,7.01
"/item/DOD+660206118/BALDOR+ELECTRIC+COMPANY_DRIVEN+GEAR+XL+28+RENEWAL+PARTS",660206118,1095.02
"/item/DOD+660226508AN/BALDOR+ELECTRIC+COMPANY_APG+RISER+BLOCK++SIZE+5+RENEWAL+PARTS",660226508AN,44.14
"/item/DOD+660241102/BALDOR+ELECTRIC+COMPANY_WORM+GEAR+TIGEAR+150+5%253A1+RENEWAL+PARTS",660241102,350.41
"/item/DOD+660242604/BALDOR+ELECTRIC+COMPANY_WORM+SHAFT+++XL+28+RENEWAL+PARTS",660242604,1138.82
"/item/DOD+66031541/BALDOR+ELECTRIC+COMPANY_1-15%252F16+TEFLN+TAPER+BUSHING++C350+GEAR+PRODUCTS",66031541,1020.86
"/item/DOD+66031565/BALDOR+ELECTRIC+COMPANY_2-3%252F16++TEFLN+TAPER+BUSHING++C350",66031565,1020.86
"/item/DOD+807914703AL/BALDOR+ELECTRIC+COMPANY_BEARING",807914703AL,262.8
"/item/DOD+841511244ER/BALDOR+ELECTRIC+COMPANY_VARIABLE+DISC+KIT+%2528CHROM%2529+100%252F1+RENEWAL+PARTS",841511244ER,1530.11
"/item/DOD+860503659P/BALDOR+ELECTRIC+COMPANY_SPLICE+BELT++0-BC+RENEWAL+PARTS",860503659P,2671.85
"/item/DOD+860503664W/BALDOR+ELECTRIC+COMPANY_ENDLESS+BODY+1-FG+RENEWAL+PARTS",860503664W,1195.76
"/item/DOD+87000126/BALDOR+ELECTRIC+COMPANY_3%252F4+HP+ULTIMA+1A2D+325-40+GEAR+PRODUCTS",87000126,4399.54
"/item/DOD+87001109/BALDOR+ELECTRIC+COMPANY_1-1%252F2+HP+ULTIMA+1A2D+48+87-61",87001109,4493.2
"/item/DOD+87001505/BALDOR+ELECTRIC+COMPANY_2+HP+ULTIMA+2R00+3700-460+GEAR+PRODUCTS",87001505,5000.61
"/item/DOD+87002779/BALDOR+ELECTRIC+COMPANY_5+HP+ULTIMA+2A3S+2147-427",87002779,5637.24
"/item/DOD+87003912/BALDOR+ELECTRIC+COMPANY_3%252F4+HP+ULTIMA+1B21+15-2+GEAR+PRODUCTS",87003912,5154.74
"/item/DOD+87004049/BALDOR+ELECTRIC+COMPANY_3%252F4+HP+ULTIMA+1V21+54-10.8+GEAR+PRODUCTS",87004049,4196.81
"/item/DOD+87004308/BALDOR+ELECTRIC+COMPANY_1+HP+ULTIMA+1B21+26-3+GEAR+PRODUCTS",87004308,5202.16
"/item/DOD+87004469/BALDOR+ELECTRIC+COMPANY_1+HP+ULTIMA+1B16+46-9.2+GEAR+PRODUCTS",87004469,4603.46
"/item/DOD+87004933/BALDOR+ELECTRIC+COMPANY_1-1%252F2+HP+ULTIMA+1B28+20-4+GEAR+PRODUCTS",87004933,6989.94
"/item/DOD+870280102A/BALDOR+ELECTRIC+COMPANY_BASE+RENEWAL+PARTS",870280102A,902.3
"/item/DOD+870284202EX/BALDOR+ELECTRIC+COMPANY_XV+SH+PIN+ASSY++60-R12++SIZ+RENEWAL+PARTS",870284202EX,1562.23
"/item/DOD+870284202GL/BALDOR+ELECTRIC+COMPANY_XV+SH+PIN+ASSY++60-R12+SIZE+112+RENEWAL+PARTS",870284202GL,1562.23
"/item/DOD+870284205ER/BALDOR+ELECTRIC+COMPANY_XV+SH+PIN+ASSY++60-R12++SIZ+RENEWAL+PARTS",870284205ER,1912.63
"/item/DOD+870284511A/BALDOR+ELECTRIC+COMPANY_SH-PIN+60R12+SIZE-4000+%2524100+RENEWAL+PARTS",870284511A,2082.0
"/item/DOD+6AP0120025/BALDOR+ELECTRIC+COMPANY_1+FB56PTG4A+2+70.6+25+APG+G+M",6AP0120025,4203.92
"/item/DOD+6AP0120780/BALDOR+ELECTRIC+COMPANY_1+FB56PSG3A+2+2.25+780+APG+GEAR+PRODUCTS",6AP0120780,2667.47
"/item/DOD+6AP0130420/BALDOR+ELECTRIC+COMPANY_1+FB56PDG3A+3+4.13+420+APG+GEAR+PRODUCTS",6AP0130420,3012.45
"/item/DOD+6AP0311430/BALDOR+ELECTRIC+COMPANY_3+FE146PSG3A+1+1.22+1430+AP+GEAR+PRODUCTS",6AP0311430,3097.82
"/item/DOD+6AP0320350/BALDOR+ELECTRIC+COMPANY_3+FE146PDG3A+2+5.06+350+APG++GM",6AP0320350,3440.43
"/item/DOD+6AP0810950/BALDOR+ELECTRIC+COMPANY_7-1%252F2+184TYSG3A+1+1.84+950+GEAR+PRODUCTS",6AP0810950,4355.68
"/item/DOD+6AP1330037/BALDOR+ELECTRIC+COMPANY_1%252F3+FB56PTG3A+3+47.1+37+APG+GEAR+PRODUCTS",6AP1330037,2831.08
"/item/DOD+6AP2010037/BALDOR+ELECTRIC+COMPANY_20+256TY+TG7A+1+47.1+37+APG+GEAR+PRODUCTS",6AP2010037,19127.51
"/item/DOD+6AP2510068/BALDOR+ELECTRIC+COMPANY_25+286TYDG7A+1+25.6+68+APG+GEAR+PRODUCTS",6AP2510068,18608.24
"/item/DOD+6AP2510420/BALDOR+ELECTRIC+COMPANY_25+286TYDG5A+1+4.13+420+APG+GEAR+PRODUCTS",6AP2510420,11547.16
"/item/DOD+6AP3230125/BALDOR+ELECTRIC+COMPANY_1-1%252F2+FB143PDG3A+3+14.0+125+GEAR+PRODUCTS",6AP3230125,3032.62
"/item/DOD+6AP3410640/BALDOR+ELECTRIC+COMPANY_3%252F4+FB56PSG3A+1+2.76+640+AP+GEAR+PRODUCTS",6AP3410640,2503.86
"/item/DOD+6AP3430350/BALDOR+ELECTRIC+COMPANY_3%252F4+FB56PDG3A+3+5.06+350+AP+GEAR+PRODUCTS",6AP3430350,2831.08
"/item/DOD+6AP4020045/BALDOR+ELECTRIC+COMPANY_40+326TYTG8A+2+38.4+45+APG+GEAR+PRODUCTS",6AP4020045,38118.68
"/item/DOD+6AP6010520/BALDOR+ELECTRIC+COMPANY_60+365TYSG7A+1+3.38+520+APG+GEAR+PRODUCTS",6AP6010520,21602.91
"/item/DOD+6AP6020640/BALDOR+ELECTRIC+COMPANY_60+365TYSG8A+2+2.76+640+APG+GEAR+PRODUCTS",6AP6020640,34265.68
"/item/DOD+6M60006/BALDOR+ELECTRIC+COMPANY_180CM28A++20.1++++XL+REDU+CER",6M60006,10020.18
"/item/DOD+6M60270/BALDOR+ELECTRIC+COMPANY_180CM21A++25.1++++XL+REDUCER+GEAR+PRODUCTS",6M60270,5374.06
"/item/DOD+6M60314/BALDOR+ELECTRIC+COMPANY_210CM28A+30.1+K1+GEAR+PRODUCTS",6M60314,10020.18
"/item/DOD+6M60320/BALDOR+ELECTRIC+COMPANY_210CM28A++86.1++++XL+REDU+CER",6M60320,10020.18
"/item/DOD+6M60864/BALDOR+ELECTRIC+COMPANY_140WM21A+15.1+XL+REDUCER+GEAR+PRODUCTS",6M60864,2869.01
"/item/DOD+8P0070070/BALDOR+ELECTRIC+COMPANY_ADAPTOR+RENEWAL+PARTS",8P0070070,229.95
"/item/DOD+6140C150B010K1A/BALDOR+ELECTRIC+COMPANY_C150B010N140K1+SOLID+SHAF+T+RED",6140C150B010K1A,2241.9
"/item/DOD+6140C262B010L1A/BALDOR+ELECTRIC+COMPANY_C262B010N140L1+SOLID+SHAFT+RED",6140C262B010L1A,3462.93
"/item/DOD+6180C350B080LKA/BALDOR+ELECTRIC+COMPANY_C350B080N180LK+SOLID+SHAFT+RED",6180C350B080LKA,5495.32
"/item/DOD+6180C350S125S1A/BALDOR+ELECTRIC+COMPANY_C350S125N180+STRAIGHT+BORE+RED+GEAR+PRODUCTS",6180C350S125S1A,6832.45
"/item/DOD+6210C350B010K1A/BALDOR+ELECTRIC+COMPANY_C350B010N210K1+SOLID+SHAFT+RED+GEAR+PRODUCTS",6210C350B010K1A,5504.66
"/item/DOD+6334674/BALDOR+ELECTRIC+COMPANY_INPUT+SHAFT++APG+1",6334674,308.69
"/item/DOD+6807024/BALDOR+ELECTRIC+COMPANY_APG+C-FACE+ADPTR+KIT++7-8+250TC",6807024,2583.74
"/item/DOD+6807049/BALDOR+ELECTRIC+COMPANY_APG+SR+6+KIT+W%252FO+BACKSTOP+RENEWAL+PARTS",6807049,2028.1
"/item/DOD+607903604S/BALDOR+ELECTRIC+COMPANY_CLOSED+BRG.+HSG.+++++SIZE+C+G+21",607903604S,525.61
"/item/DOD+607915603AH/BALDOR+ELECTRIC+COMPANY_APG+GEAR+SIZE+2+RENEWAL+PARTS",607915603AH,339.56
"/item/DOD+607915605AK/BALDOR+ELECTRIC+COMPANY_APG+GEAR+++++2.25+RATIO+RENEWAL+PARTS",607915605AK,463.04
"/item/DOD+607915608AD/BALDOR+ELECTRIC+COMPANY_APG+GEAR+2.25+RATIO",607915608AD,1021.77
"/item/DOD+607915704AP/BALDOR+ELECTRIC+COMPANY_APG+PINION+++5.06+RATIO+RENEWAL+PARTS",607915704AP,330.3
"/item/DOD+607915806AB/BALDOR+ELECTRIC+COMPANY_APG+PINION+++3.38+RATIO",607915806AB,509.34
"/item/DOD+608686004F/BALDOR+ELECTRIC+COMPANY_GEARCASE+RENEWAL+PARTS",608686004F,1109.62
"/item/DOD+608688804A/BALDOR+ELECTRIC+COMPANY_FLANGE+BRG+HSG++W40F",608688804A,2014.83
"/item/DOD+641162512A/BALDOR+ELECTRIC+COMPANY_CLAMP+RENEWAL+PARTS",641162512A,6.57
"/item/DOD+641162601GH/BALDOR+ELECTRIC+COMPANY_APG+ROLLER+BEARING+ASSY",641162601GH,314.86
"/item/DOD+641163702BJ/BALDOR+ELECTRIC+COMPANY_APG+RETAINING+RING+RENEWAL+PARTS",641163702BJ,19.14
"/item/DOD+641163702BM/BALDOR+ELECTRIC+COMPANY_APG+RETAINING+RING",641163702BM,7.72
"/item/DOD+660202403/BALDOR+ELECTRIC+COMPANY_DRIVER+GEAR+CG+12+RENEWAL+PARTS",660202403,505.17
"/item/DOD+660212830A/BALDOR+ELECTRIC+COMPANY_OIL+SEAL+ASSEMBLY++SIZE-5+200",660212830A,312.45
"/item/DOD+660240908/BALDOR+ELECTRIC+COMPANY_WORM+SHAFT+++XL+16+RENEWAL+PARTS",660240908,592.77
"/item/DOD+660241007/BALDOR+ELECTRIC+COMPANY_WORM+SHAFT+++XL+21+RENEWAL+PARTS",660241007,657.01
"/item/DOD+660241206/BALDOR+ELECTRIC+COMPANY_WORM+GEAR+XL+16%252FTIGEAR+200+12.67+RENEWAL+PARTS",660241206,700.81
"/item/DOD+660245202E/BALDOR+ELECTRIC+COMPANY_APG+SOCKET+HEAD+CAP+SCREW+RENEWAL+PARTS",660245202E,47.54
"/item/DOD+66031497/BALDOR+ELECTRIC+COMPANY_1-7%252F16++TEFLN+TAPER+BUSHING++C350+GEAR+PRODUCTS",66031497,1020.86
"/item/DOD+66031558/BALDOR+ELECTRIC+COMPANY_2+++++++TEFLN+TAPER+BUSHING++C350+GEAR+PRODUCTS",66031558,1020.86
"/item/DOD+6AP1230037/BALDOR+ELECTRIC+COMPANY_1%252F2+FB56PTG3A+3+47.1+37+A+PG+GM",6AP1230037,2860.71
"/item/DOD+6M94412/BALDOR+ELECTRIC+COMPANY_56CM16A++121.1++++XL+REDUCER+GEAR+PRODUCTS",6M94412,3342.04
"/item/DOD+6R86202/BALDOR+ELECTRIC+COMPANY_DR1A+4.13+A1+APG+REDUCER",6R86202,1839.95
"/item/DOD+8D07035/BALDOR+ELECTRIC+COMPANY_SHIFT+SCREW++15++SIZE+5+5000",8D07035,727.09
"/item/DOD+8D6630042/BALDOR+ELECTRIC+COMPANY_PINION",8D6630042,613.21
"/item/DOD+8P9360001/BALDOR+ELECTRIC+COMPANY_SPROCKET+RENEWAL+PARTS",8P9360001,200.9
"/item/DOD+6140C262S150S1A/BALDOR+ELECTRIC+COMPANY_C262S150N140+STRAIGHT+BORE+RED+GEAR+PRODUCTS",6140C262S150S1A,4371.69
"/item/DOD+6016611/BALDOR+ELECTRIC+COMPANY_BRAKE+COIL+SET-9+PER+SE+ET",6016611,1302.34
"/item/DOD+608691312A/BALDOR+ELECTRIC+COMPANY_APG+TRIPLE+ADAPTOR+++SI+IZE+6",608691312A,398.21
"/item/DOD+641164239AA/BALDOR+ELECTRIC+COMPANY_APG+MTR+MOD+KIT+++SIZE+7-8+RENEWAL+PARTS",641164239AA,1781.15
"/item/DOD+807918810BD/BALDOR+ELECTRIC+COMPANY_ERC+CONTROL+W%252F+PUSH+BUTTON+RENEWAL+PARTS",807918810BD,6373.01
"/item/DOD+841162701BA/BALDOR+ELECTRIC+COMPANY_SEAL+RENEWAL+PARTS",841162701BA,23.8
"/item/DOD+841162702BM/BALDOR+ELECTRIC+COMPANY_SEAL+++++++++R49+RENEWAL+PARTS",841162702BM,55.19
"/item/DOD+841510966C/BALDOR+ELECTRIC+COMPANY_SHAFT++++++++40+RENEWAL+PARTS",841510966C,327.05
"/item/DOD+841511410C/BALDOR+ELECTRIC+COMPANY_INDICATOR+POINTER+31+4-8000+RENEWAL+PARTS",841511410C,175.2
"/item/DOD+841511416C/BALDOR+ELECTRIC+COMPANY_SHIFT+NUT+KIT+SIZE+3++1+157-13-14",841511416C,262.8
"/item/DOD+860500281A/BALDOR+ELECTRIC+COMPANY_BRACKET+RENEWAL+PARTS",860500281A,233.6
"/item/DOD+860500903M/BALDOR+ELECTRIC+COMPANY_CHROM+SLIDING+DISC+66+SIZE+300+RENEWAL+PARTS",860500903M,1419.14
"/item/DOD+860503660W/BALDOR+ELECTRIC+COMPANY_ENDLESS+BELT+1-DE",860503660W,2961.81
"/item/DOD+870284305CJ/BALDOR+ELECTRIC+COMPANY_XV+SH+PIN+ASSY++60-R12++SIZ+RENEWAL+PARTS",870284305CJ,2540.44
"/item/DOD+870284502V/BALDOR+ELECTRIC+COMPANY_SHAFT+%2526+PINION+ASSM++60-R12+RENEWAL+PARTS",870284502V,3803.37
"/item/DOD+6AP0330155/BALDOR+ELECTRIC+COMPANY_3+FE146PDG3A+3+11.4+155+APG+GEAR+PRODUCTS",6AP0330155,3440.43
"/item/DOD+6AP0830350/BALDOR+ELECTRIC+COMPANY_7-1%252F2+184TYDG4A+3+5.06+35+0+APGGM",6AP0830350,5666.88
"/item/DOD+6AP1510013/BALDOR+ELECTRIC+COMPANY_15+215TY+TG8A+1+129.7+13.5+GEAR+PRODUCTS",6AP1510013,33192.76
"/item/DOD+6AP2530155/BALDOR+ELECTRIC+COMPANY_25+286TYDG7A+3+11.4+155+APG+GEAR+PRODUCTS",6AP2530155,18608.24
"/item/DOD+6AP3230230/BALDOR+ELECTRIC+COMPANY_1-1%252F2+FB143PDG3A+3+7.59+230+APGGM",6AP3230230,3032.62
"/item/DOD+6M60202/BALDOR+ELECTRIC+COMPANY_56CM12A+336.1++++XL+REDUCER++GEAR+PRODUCTS",6M60202,2586.84
"/item/DOD+6M60223/BALDOR+ELECTRIC+COMPANY_56CM16A+++50.1++++XL+REDUCER+GEAR+PRODUCTS",6M60223,3342.04
"/item/DOD+6M60838/BALDOR+ELECTRIC+COMPANY_56WM28A+10.1+XL+REDUCER+GEAR+PRODUCTS",6M60838,4553.66
"/item/DOD+6M61237/BALDOR+ELECTRIC+COMPANY_180TM28A++20.9++++XL+REDUCE+GEAR+PRODUCTS",6M61237,15709.59
"/item/DOD+6M85260/BALDOR+ELECTRIC+COMPANY_250DM5A+++9.3+A1+APG+REDUCER+GEAR+PRODUCTS",6M85260,5561.37
"/item/DOD+6M85329/BALDOR+ELECTRIC+COMPANY_250SM6A+++1.2+C1+APG+REDUCE+GEAR+PRODUCTS",6M85329,7823.38
"/item/DOD+6M85379/BALDOR+ELECTRIC+COMPANY_320DM6A+++6.2+A1+APG+REDUCER+GEAR+PRODUCTS",6M85379,8805.0
"/item/DOD+6M94420/BALDOR+ELECTRIC+COMPANY_56CM21A+288.1+XL+REDUCER+GEAR+PRODUCTS",6M94420,4564.33
"/item/DOD+8D17009/BALDOR+ELECTRIC+COMPANY_PIN++++++++++16--%252435+NET+S.+RENEWAL+PARTS",8D17009,65.7
"/item/DOD+8D0030014/BALDOR+ELECTRIC+COMPANY_RING+ADAPTOR+R18++SIZE+125+RENEWAL+PARTS",8D0030014,496.41
"/item/DOD+8D5510009/BALDOR+ELECTRIC+COMPANY_GEAR+++++++++R14",8D5510009,1773.93
"/item/DOD+8D5510024/BALDOR+ELECTRIC+COMPANY_GEAR+++++++++R34",8D5510024,1956.43
"/item/DOD+8D5510188/BALDOR+ELECTRIC+COMPANY_GEAR+++++++++R34+RENEWAL+PARTS",8D5510188,3591.66
"/item/DOD+8D5930048/BALDOR+ELECTRIC+COMPANY_CONTROL+HOUSING+10++SIZE+40+RENEWAL+PARTS",8D5930048,1953.51
"/item/DOD+8D6650200/BALDOR+ELECTRIC+COMPANY_PINION+++++++R12+RENEWAL+PARTS",8D6650200,1416.22
"/item/DOD+8D6780059/BALDOR+ELECTRIC+COMPANY_BEARING+PLATE++75++SIZE+100++RENEWAL+PARTS",8D6780059,259.88
"/item/DOD+8F04071/BALDOR+ELECTRIC+COMPANY_RING+++++++++20+RENEWAL+PARTS",8F04071,4.96
"/item/DOD+8G50182/BALDOR+ELECTRIC+COMPANY_REDUCER++180CG21A++50%253A1++K-+1++XT",8G50182,4529.0
"/item/DOD+8H95520/BALDOR+ELECTRIC+COMPANY_CP5675+X+3%252F4+COMPOUND+SR+PULLEY+GEAR+PRODUCTS",8H95520,1042.09
"/item/DOD+8M05C1526/BALDOR+ELECTRIC+COMPANY_ENTER+AT+RRV+0W16+1%252F2+50.0+170K1+GEAR+PRODUCTS",8M05C1526,4644.95
"/item/DOD+8M20E1402/BALDOR+ELECTRIC+COMPANY_ENTER+RRV+5+HP++2C21+125-25+GEAR+PRODUCTS",8M20E1402,14686.48
"/item/DOD+8P21G6546/BALDOR+ELECTRIC+COMPANY_STOCK+MOTOR+++10+HP+575V+TE+RENEWAL+PARTS",8P21G6546,4000.47
"/item/DOD+8P4680002/BALDOR+ELECTRIC+COMPANY_DISC++SLIDING++SIZE+860+VSP+RENEWAL+PARTS",8P4680002,349.53
"/item/DOD+8X04319/BALDOR+ELECTRIC+COMPANY_HOUSING++++++13",8X04319,259.88
"/item/DOD+8X6375063/BALDOR+ELECTRIC+COMPANY_SHIFT+NUT-LH-65++SIZE+T200+VST+RENEWAL+PARTS",8X6375063,619.05
"/item/DOD+8X6405016/BALDOR+ELECTRIC+COMPANY_TIGHT+NUT-RH-45++SIZE+T200+RENEWAL+PARTS",8X6405016,365.01
"/item/DOD+6140C200S018S1A/BALDOR+ELECTRIC+COMPANY_C200S018N140+STRAIGHT+BORE+RED+GEAR+PRODUCTS",6140C200S018S1A,3426.9
"/item/DOD+6140C262B050K1A/BALDOR+ELECTRIC+COMPANY_C262B050N140K1+SOLID+SHAFT+RED+GEAR+PRODUCTS",6140C262B050K1A,3462.93
"/item/DOD+6210C350B030L1A/BALDOR+ELECTRIC+COMPANY_C350B030N210L1+SOLID+SHAFT+RED",6210C350B030L1A,5504.66
"/item/DOD+027079/BALDOR+ELECTRIC+COMPANY_180DBSC-50-MA-287%252F575+VAC+COULPLINGS%252FFLEX+CLUT",027079,1118.45
"/item/DOD+422657/BALDOR+ELECTRIC+COMPANY_4-7%252F16+SLV+PLXC+LINER+ASSY+BEARINGS",422657,5041.13
"/item/DOD+6276068/BALDOR+ELECTRIC+COMPANY_WORM+SHAFT++C150+RENEWAL+PARTS",6276068,306.61
"/item/DOD+607901938CM/BALDOR+ELECTRIC+COMPANY_SEAL+%2526+GASKET+KIT+XT-EZ+S28",607901938CM,259.88
"/item/DOD+607915705AP/BALDOR+ELECTRIC+COMPANY_APG+PINION+++3.38+RATIO+RENEWAL+PARTS",607915705AP,330.3
"/item/DOD+641162210X/BALDOR+ELECTRIC+COMPANY_APG+SPACER+++SIZE+4",641162210X,40.13
"/item/DOD+807915103PH/BALDOR+ELECTRIC+COMPANY_STOCK+BRAKE+F51A+6LB+FT+T",807915103PH,703.59
"/item/DOD+841162702N/BALDOR+ELECTRIC+COMPANY_SEAL+++++++++R50+RENEWAL+PARTS",841162702N,26.72
"/item/DOD+841510611B/BALDOR+ELECTRIC+COMPANY_ADAPTER+NUT++T15++SIZE+5-+8000",841510611B,111.55
"/item/DOD+841510837B/BALDOR+ELECTRIC+COMPANY_ROD+RENEWAL+PARTS",841510837B,23.21
"/item/DOD+841511244AA/BALDOR+ELECTRIC+COMPANY_LOCKNUT%2526LOCKWASHERKIT+SIZE+2-300+RENEWAL+PARTS",841511244AA,30.66
"/item/DOD+841511244AC/BALDOR+ELECTRIC+COMPANY_LOCKNUT%2526LOCKWASHERKIT+SIZ+E+3000",841511244AC,46.14
"/item/DOD+841511362S/BALDOR+ELECTRIC+COMPANY_WOOD+BLOCK+KIT+SPEC+SIZE+4%252C+RENEWAL+PARTS",841511362S,71.25
"/item/DOD+841511559J/BALDOR+ELECTRIC+COMPANY_CONST+DISC+ASSY++SIZE+500",841511559J,6453.31
"/item/DOD+860503659M/BALDOR+ELECTRIC+COMPANY_SPLICE+BELT++00-FG",860503659M,2213.4
"/item/DOD+6AP0330068/BALDOR+ELECTRIC+COMPANY_3+FE146PDG5A+3+25.6+68+APG+GEAR+PRODUCTS",6AP0330068,5805.59
"/item/DOD+6140C150B007K1A/BALDOR+ELECTRIC+COMPANY_C150B007N140K1+SOLID+SHAFT+RED",6140C150B007K1A,2241.9
"/item/DOD+6180C262S030S1A/BALDOR+ELECTRIC+COMPANY_C262S030N180+STRAIGHT+BORE+RED+GEAR+PRODUCTS",6180C262S030S1A,4539.85
"/item/DOD+1014635/BALDOR+ELECTRIC+COMPANY_SEAL%252C+HIGH+SPEED+TXM900+++3++RENEWAL+PARTS",1014635,59.86
"/item/DOD+607915821G/BALDOR+ELECTRIC+COMPANY_PINION+++C262+RENEWAL+PARTS",607915821G,452.61
