Brand,Competitor,MRO id,Part Number,Our Price,Their Price
Dodge,wbds,116028,6538,384.00,287.67
Dodge,wbds,116025,6530,384.00,287.67
Dodge,wbds,116024,6531,384.00,287.67
Dodge,wbds,116023,6526,384.00,287.67
Dodge,wbds,116022,6522,384.00,287.67
Dodge,wbds,116010,6515,292.00,218.74
Dodge,wbds,116009,6521,292.00,218.74
Dodge,wbds,116006,6512,292.00,218.74
Dodge,wbds,116004,6511,292.00,218.74
Dodge,wbds,116147,6550,292.00,218.74
Dodge,wbds,116111,6503,218.00,163.33
Dodge,wbds,116110,6508,218.00,163.33
Dodge,wbds,116107,6483,218.00,163.33
Dodge,wbds,116105,6501,218.00,163.33
Dodge,wbds,116104,6500,218.00,163.33
Dodge,wbds,116103,6386,218.00,163.33
Dodge,wbds,116102,6495,218.00,163.33
Dodge,wbds,116092,6385,174.00,130.36
Dodge,wbds,116293,6651,29.63,13.14
Dodge,wbds,117278,6528,384.00,287.67
Dodge,wbds,117581,6360,124.00,92.90
Dodge,wbds,117582,6361,124.00,92.90
Dodge,wbds,117598,6513,292.00,218.74
Dodge,wbds,117599,6532,384.00,287.67
Dodge,wbds,117602,6527,384.00,287.67
Dodge,wbds,117604,6537,384.00,287.67
Dodge,wbds,117628,6387,218.00,163.33
Dodge,wbds,117629,6510,218.00,163.33
Dodge,wbds,117630,6509,218.00,163.33
Dodge,wbds,118828,120253,248.00,153.26
Dodge,wbds,118950,226031,175.85,97.65
Dodge,wbds,119607,28859,1134.00,1016.42
Dodge,wbds,119610,28864,1134.00,1016.42
Dodge,wbds,119611,28861,1072.00,960.85
Dodge,wbds,119612,28867,1964.00,1760.36
Dodge,wbds,119616,28872,2144.00,1921.70
Dodge,wbds,119621,28854,900.00,806.68
Dodge,wbds,119628,28767,1394.00,1249.47
Dodge,wbds,119632,28772,1394.00,1249.47
Dodge,wbds,119636,28777,2386.00,2138.61
Dodge,wbds,119638,28776,2262.00,2027.46
Dodge,wbds,119647,28857,1134.00,1016.42
Dodge,wbds,119667,28228,702.00,629.22
Dodge,wbds,119670,28328,1350.00,1210.03
Dodge,wbds,119690,27652,878.00,793.59
Dodge,wbds,119724,29493,1320.00,973.90
Dodge,wbds,119725,29458,1058.00,780.61
Dodge,wbds,119726,29494,1320.00,973.90
Dodge,wbds,119727,29459,1058.00,780.61
Dodge,wbds,119729,29424,1188.00,876.52
Dodge,wbds,119731,29478,1450.00,1069.82
Dodge,wbds,119734,29479,1450.00,1069.82
Dodge,wbds,119736,29480,1450.00,1069.82
Dodge,wbds,119737,29427,1302.00,960.62
Dodge,wbds,119738,29481,1564.00,1153.92
Dodge,wbds,119739,29428,1302.00,960.62
Dodge,wbds,119741,29429,1302.00,960.62
Dodge,wbds,119743,29483,1564.00,1153.92
Dodge,wbds,119745,29484,1704.00,1257.21
Dodge,wbds,119746,29431,1442.00,1063.92
Dodge,wbds,119747,29485,1704.00,1257.21
Dodge,wbds,119748,29432,1442.00,1063.92
Dodge,wbds,119750,29433,1700.00,1254.27
Dodge,wbds,119752,29487,1962.00,1447.58
Dodge,wbds,119754,29488,1962.00,1447.58
Dodge,wbds,119755,29435,1700.00,1254.27
Dodge,wbds,119756,29489,1962.00,1447.58
Dodge,wbds,119757,29418,900.00,664.03
Dodge,wbds,119759,29419,900.00,664.03
Dodge,wbds,119761,29460,1168.00,861.76
Dodge,wbds,119762,29496,1430.00,1055.07
Dodge,wbds,119765,29462,1168.00,861.76
Dodge,wbds,119769,29499,1544.00,1139.16
Dodge,wbds,119770,29464,1282.00,945.86
Dodge,wbds,119771,29500,1544.00,1139.16
Dodge,wbds,119772,29465,1282.00,945.86
Dodge,wbds,119774,29466,1422.00,1049.16
Dodge,wbds,119776,29502,1684.00,1242.46
Dodge,wbds,119778,29503,1684.00,1242.46
Dodge,wbds,119779,29468,1422.00,1049.16
Dodge,wbds,119780,29504,1684.00,1242.46
Dodge,wbds,119781,29469,1562.00,1152.46
Dodge,wbds,119785,29506,1942.00,1432.82
Dodge,wbds,119786,29507,1942.00,1432.82
Dodge,wbds,119787,29454,880.00,649.28
Dodge,wbds,119791,29491,1142.00,842.56
Dodge,wbds,119793,29492,1142.00,842.56
Dodge,wbds,119794,29457,1058.00,780.61
Dodge,wbds,119824,29473,1162.00,857.33
Dodge,wbds,119825,29420,900.00,664.03
Dodge,wbds,119827,29421,1078.00,795.36
Dodge,wbds,119829,29475,1340.00,988.66
Dodge,wbds,119831,29476,1340.00,988.66
Dodge,wbds,119833,29477,1340.00,988.66
Dodge,wbds,119897,30743,1188.00,876.52
Dodge,wbds,119900,30850,1564.00,1153.92
Dodge,wbds,119901,30745,1302.00,960.62
Dodge,wbds,119903,30746,1302.00,960.62
Dodge,wbds,119905,30852,1564.00,1153.92
Dodge,wbds,119907,30853,1704.00,1257.21
Dodge,wbds,119908,30748,1442.00,1063.92
Dodge,wbds,119909,30854,1704.00,1257.21
Dodge,wbds,119910,30749,1442.00,1063.92
Dodge,wbds,119911,30395,1442.00,1063.92
Dodge,wbds,119912,30750,1700.00,1254.27
Dodge,wbds,119913,30396,1700.00,1254.27
Dodge,wbds,119914,30856,1962.00,1447.58
Dodge,wbds,119915,30397,1700.00,1254.27
Dodge,wbds,119916,30857,1962.00,1447.58
Dodge,wbds,119917,30752,1700.00,1254.27
Dodge,wbds,119918,30858,1962.00,1447.58
Dodge,wbds,119919,30735,900.00,664.03
Dodge,wbds,119923,30842,1162.00,857.33
Dodge,wbds,119925,30843,1162.00,857.33
Dodge,wbds,119926,30738,1078.00,795.36
Dodge,wbds,119927,30844,1340.00,988.66
Dodge,wbds,119928,30739,1078.00,795.36
Dodge,wbds,119930,30740,1078.00,795.36
Dodge,wbds,119957,30764,1282.00,945.86
Dodge,wbds,119959,30870,1544.00,1139.16
Dodge,wbds,119961,30871,1684.00,1242.46
Dodge,wbds,119962,30766,1422.00,1049.16
Dodge,wbds,119963,30767,1422.00,1049.16
Dodge,wbds,119965,30873,1684.00,1242.46
Dodge,wbds,119967,30874,1942.00,1432.82
Dodge,wbds,119968,30769,1562.00,1152.46
Dodge,wbds,119969,30875,1942.00,1432.82
Dodge,wbds,119970,30770,1562.00,1152.46
Dodge,wbds,119974,30859,1142.00,842.56
Dodge,wbds,119977,30755,880.00,649.28
Dodge,wbds,119985,30864,1320.00,973.90
Dodge,wbds,119986,30741,1188.00,876.52
Dodge,wbds,119987,30847,1450.00,1069.82
Dodge,wbds,119988,30742,1188.00,876.52
Dodge,wbds,119990,30848,1450.00,1069.82
Dodge,wbds,120110,30865,1430.00,1055.07
Dodge,wbds,120112,30866,1430.00,1055.07
Dodge,wbds,120113,30761,1168.00,861.76
Dodge,wbds,120114,30867,1430.00,1055.07
Dodge,wbds,120115,30762,1282.00,945.86
Dodge,wbds,120117,30763,1282.00,945.86
Dodge,wbds,120609,28862,1134.00,1016.42
Dodge,wbds,120618,29482,1564.00,1153.92
Dodge,wbds,120619,29486,1704.00,1257.21
Dodge,wbds,120620,29498,1430.00,1055.07
Dodge,wbds,120621,29467,1422.00,1049.16
Dodge,wbds,120625,29422,1078.00,795.36
Dodge,wbds,120631,30744,1302.00,960.62
Dodge,wbds,120876,28869,1964.00,1760.36
Dodge,wbds,120877,28874,2144.00,1921.70
Dodge,wbds,120885,28784,2584.00,2316.08
Dodge,wbds,120886,28781,2460.00,2204.93
Dodge,wbds,120900,27813,2862.00,2586.85
Dodge,wbds,120916,29495,1320.00,973.90
Dodge,wbds,120917,29426,1188.00,876.52
Dodge,wbds,120919,29430,1442.00,1063.92
Dodge,wbds,120921,29434,1700.00,1254.27
Dodge,wbds,120924,29497,1430.00,1055.07
Dodge,wbds,120926,29501,1544.00,1139.16
Dodge,wbds,120928,29505,1942.00,1432.82
Dodge,wbds,120930,29490,1142.00,842.56
Dodge,wbds,120931,29456,880.00,649.28
Dodge,wbds,120940,29474,1162.00,857.33
Dodge,wbds,120941,29423,1078.00,795.36
Dodge,wbds,120953,30846,1340.00,988.66
Dodge,wbds,120960,30851,1564.00,1153.92
Dodge,wbds,120961,30747,1442.00,1063.92
Dodge,wbds,120962,30394,1442.00,1063.92
Dodge,wbds,120963,30855,1704.00,1257.21
Dodge,wbds,120964,30751,1700.00,1254.27
Dodge,wbds,120965,30398,1700.00,1254.27
Dodge,wbds,120966,30841,1162.00,857.33
Dodge,wbds,120967,30737,900.00,664.03
Dodge,wbds,120974,30869,1544.00,1139.16
Dodge,wbds,120975,30765,1422.00,1049.16
Dodge,wbds,120976,30872,1684.00,1242.46
Dodge,wbds,120977,30768,1562.00,1152.46
Dodge,wbds,120979,30876,1942.00,1432.82
Dodge,wbds,120981,30861,1142.00,842.56
Dodge,wbds,120982,30862,1320.00,973.90
Dodge,wbds,120983,30758,1058.00,780.61
Dodge,wbds,121017,30760,1168.00,861.76
Dodge,wbds,121019,30868,1544.00,1139.16
Dodge,wbds,121075,28782,2584.00,2316.08
Dodge,wbds,121078,29472,1162.00,857.33
Dodge,wbds,121079,29471,1562.00,1152.46
Dodge,wbds,122507,38975,1496.00,1075.54
Dodge,wbds,122509,38976,1526.00,1097.12
Dodge,wbds,122511,38935,884.00,635.53
Dodge,wbds,122512,38940,762.00,547.83
Dodge,wbds,122514,38941,842.00,605.35
Dodge,wbds,122515,38942,850.00,611.11
Dodge,wbds,122516,38915,308.00,221.44
Dodge,wbds,122518,38936,512.00,368.10
Dodge,wbds,122523,38948,716.00,514.77
Dodge,wbds,122526,38950,860.00,618.28
Dodge,wbds,122527,38916,352.00,253.06
Dodge,wbds,122528,38952,882.00,634.10
Dodge,wbds,122536,38954,808.00,580.91
Dodge,wbds,122538,38956,958.00,688.74
Dodge,wbds,122539,38919,450.00,323.52
Dodge,wbds,122540,38957,968.00,695.95
Dodge,wbds,122541,38920,536.00,385.36
Dodge,wbds,122548,38962,1002.00,720.37
Dodge,wbds,122550,38963,1016.00,730.44
Dodge,wbds,122556,38967,1354.00,973.44
Dodge,wbds,122558,38969,1430.00,1028.09
Dodge,wbds,122560,38970,1490.00,1071.22
Dodge,wbds,122566,38972,1354.00,973.44
Dodge,wbds,122568,38974,1466.00,1053.98
Dodge,wbds,122570,38937,546.00,392.55
Dodge,wbds,122817,69057,652.00,516.72
Dodge,wbds,122818,69058,652.00,516.72
Dodge,wbds,122821,69032,696.00,551.60
Dodge,wbds,122824,69037,936.00,741.80
Dodge,wbds,122825,69038,1112.00,881.28
Dodge,wbds,122828,69043,2060.00,1632.60
Dodge,wbds,122830,69046,2060.00,1632.60
Dodge,wbds,122831,69047,3600.00,2853.11
Dodge,wbds,122832,69048,3600.00,2853.11
Dodge,wbds,122833,69049,3600.00,2853.11
Dodge,wbds,122835,69071,4800.00,3804.15
Dodge,wbds,122836,69074,6480.00,5135.59
Dodge,wbds,122837,69075,6480.00,5135.59
Dodge,wbds,122840,65235,768.00,608.66
Dodge,wbds,122841,87169,768.00,608.66
Dodge,wbds,122846,65219,1304.00,1033.46
Dodge,wbds,122847,87154,1304.00,1033.46
Dodge,wbds,122849,65218,1784.00,1413.87
Dodge,wbds,122850,87151,1784.00,1413.87
Dodge,wbds,122851,87152,1784.00,1413.87
Dodge,wbds,122852,65221,1784.00,1413.87
Dodge,wbds,122853,87156,1784.00,1413.87
Dodge,wbds,122854,65231,2400.00,1902.07
Dodge,wbds,122855,87153,2400.00,1902.07
Dodge,wbds,122856,65232,2400.00,1902.07
Dodge,wbds,122857,87168,2400.00,1902.07
Dodge,wbds,122858,87157,2400.00,1902.07
Dodge,wbds,122860,65223,4240.00,3360.34
Dodge,wbds,122861,65224,4240.00,3360.34
Dodge,wbds,122862,87159,4240.00,3360.34
Dodge,wbds,122863,65226,4240.00,3360.34
Dodge,wbds,122864,87161,4240.00,3360.34
Dodge,wbds,122866,87162,4240.00,3360.34
Dodge,wbds,122869,87164,5760.00,4564.96
Dodge,wbds,122870,65254,652.00,516.72
Dodge,wbds,122871,65256,652.00,516.72
Dodge,wbds,122877,65266,1112.00,881.28
Dodge,wbds,122878,65267,1512.00,1198.30
Dodge,wbds,122881,65272,2060.00,1632.60
Dodge,wbds,122883,65275,3600.00,2853.11
Dodge,wbds,122884,65276,3600.00,2853.11
Dodge,wbds,122885,65277,3600.00,2853.11
Dodge,wbds,122888,65280,4800.00,3804.15
Dodge,wbds,122891,104090,2966.00,2350.64
Dodge,wbds,122892,104120,2880.00,2282.48
Dodge,wbds,122893,104121,2880.00,2282.48
Dodge,wbds,122894,104092,2880.00,2282.48
Dodge,wbds,122896,104057,5040.00,3994.36
Dodge,wbds,122897,104058,5040.00,3994.36
Dodge,wbds,122898,104059,5040.00,3994.36
Dodge,wbds,122899,104125,5040.00,3994.36
Dodge,wbds,122900,104126,5040.00,3994.36
Dodge,wbds,122901,104065,5040.00,3994.36
Dodge,wbds,122902,104127,5040.00,3994.36
Dodge,wbds,122903,104129,6640.00,5262.40
Dodge,wbds,122904,104068,6640.00,5262.40
Dodge,wbds,122905,104130,6640.00,5262.40
Dodge,wbds,122906,104131,8600.00,6815.76
Dodge,wbds,122907,104132,8600.00,6815.76
Dodge,wbds,122909,61094,856.00,678.41
Dodge,wbds,122910,61099,1440.00,1141.25
Dodge,wbds,122911,61100,1440.00,1141.25
Dodge,wbds,122915,87222,2122.00,1681.75
Dodge,wbds,122916,87223,2060.00,1632.60
Dodge,wbds,122918,87226,3600.00,2853.11
Dodge,wbds,122919,87227,3600.00,2853.11
Dodge,wbds,122921,87230,4800.00,3804.15
Dodge,wbds,122928,65242,1304.00,1033.46
Dodge,wbds,122929,87176,1304.00,1033.46
Dodge,wbds,122939,87179,2400.00,1902.07
Dodge,wbds,122941,87201,652.00,516.72
Dodge,wbds,122942,87202,652.00,516.72
Dodge,wbds,122948,87216,1112.00,881.28
Dodge,wbds,122949,87217,1512.00,1198.30
Dodge,wbds,122953,104101,936.00,741.80
Dodge,wbds,122954,104073,936.00,741.80
Dodge,wbds,122955,104102,936.00,741.80
Dodge,wbds,122957,104104,1000.00,792.53
Dodge,wbds,122958,104076,1000.00,792.53
Dodge,wbds,122962,104108,1344.00,1065.16
Dodge,wbds,122963,104080,1344.00,1065.16
Dodge,wbds,122964,104111,1344.00,1065.16
Dodge,wbds,122965,104083,1344.00,1065.16
Dodge,wbds,122966,104112,1576.00,1249.02
Dodge,wbds,122967,104084,1576.00,1249.02
Dodge,wbds,122969,104113,2120.00,1680.17
Dodge,wbds,122970,104115,2120.00,1680.17
Dodge,wbds,122971,104118,2120.00,1680.17
Dodge,wbds,122972,104089,2120.00,1680.17
Dodge,wbds,122979,65230,7720.00,6118.34
Dodge,wbds,122980,87165,7720.00,6118.34
Dodge,wbds,123009,104159,1032.00,817.89
Dodge,wbds,123010,104194,1032.00,817.89
Dodge,wbds,123011,104193,1032.00,817.89
Dodge,wbds,123015,104163,1184.00,938.35
Dodge,wbds,123030,66259,1376.00,1090.52
Dodge,wbds,123038,66264,1896.00,1502.64
Dodge,wbds,123039,66229,1896.00,1502.64
Dodge,wbds,123040,66265,1896.00,1502.64
Dodge,wbds,123072,66401,1896.00,1502.64
Dodge,wbds,123076,66364,1896.00,1502.64
Dodge,wbds,123077,66404,1896.00,1502.64
Dodge,wbds,123083,66368,2620.00,2076.44
Dodge,wbds,123084,66408,2620.00,2076.44
Dodge,wbds,123086,66410,2698.00,2138.25
Dodge,wbds,123090,104198,1184.00,938.35
Dodge,wbds,123092,104166,1400.00,1109.54
Dodge,wbds,123093,104201,1400.00,1109.54
Dodge,wbds,123095,104167,1400.00,1109.54
Dodge,wbds,123096,104202,1400.00,1109.54
Dodge,wbds,123101,104206,2240.00,1775.27
Dodge,wbds,123105,104174,2240.00,1775.27
Dodge,wbds,123106,104209,2240.00,1775.27
Dodge,wbds,123107,104210,2240.00,1775.27
Dodge,wbds,123112,104180,3080.00,2441.00
Dodge,wbds,123123,104007,5560.00,4406.46
Dodge,wbds,123124,104000,5560.00,4406.46
Dodge,wbds,123125,104001,5560.00,4406.46
Dodge,wbds,123126,104009,5560.00,4406.46
Dodge,wbds,123132,104005,7320.00,5801.32
Dodge,wbds,123206,63383,7040.00,4250.98
Dodge,wbds,123207,63391,7040.00,4250.98
Dodge,wbds,123214,63367,12360.00,7463.37
Dodge,wbds,123398,58912,267.81,242.18
Dodge,wbds,124896,34258,638.00,358.75
Dodge,wbds,124975,89625,2530.00,1818.91
Dodge,wbds,124976,89626,2640.00,1898.00
Dodge,wbds,124983,89643,4160.00,2990.79
Dodge,wbds,124994,89652,4990.00,3587.51
Dodge,wbds,124999,89655,4710.00,3386.20
Dodge,wbds,125001,89656,5050.00,3630.65
Dodge,wbds,125005,89664,9700.00,6973.69
Dodge,wbds,125006,89665,9920.00,7131.86
Dodge,wbds,125008,89667,10600.00,7620.74
Dodge,wbds,125009,89668,10780.00,7750.15
Dodge,wbds,125016,89657,4990.00,3587.51
Dodge,wbds,125017,89659,5320.00,3824.74
Dodge,wbds,125018,89660,5650.00,4062.00
Dodge,wbds,125020,89661,9060.00,6513.57
Dodge,wbds,125024,89637,3450.00,2480.34
Dodge,wbds,125026,89638,3210.00,2307.79
Dodge,wbds,125029,89639,3530.00,2537.85
Dodge,wbds,125198,124465,86.00,54.05
Dodge,wbds,125733,19790,4700.00,3379.01
Dodge,wbds,125735,19791,5080.00,3652.21
Dodge,wbds,125736,19792,5400.00,3882.27
Dodge,wbds,125738,19793,5800.00,4169.85
Dodge,wbds,125741,19782,3860.00,2775.10
Dodge,wbds,125744,19784,4600.00,3307.11
Dodge,wbds,125747,19786,4650.00,3343.07
Dodge,wbds,125749,19788,5020.00,3609.07
Dodge,wbds,125751,19789,5300.00,3810.37
Dodge,wbds,125752,19752,1105.00,794.44
Dodge,wbds,125754,19753,1205.00,866.33
Dodge,wbds,125755,19754,1315.00,945.41
Dodge,wbds,125757,19755,1190.00,855.55
Dodge,wbds,125759,19757,1400.00,1006.51
Dodge,wbds,125761,19759,1950.00,1401.93
Dodge,wbds,125763,19760,1400.00,1006.51
Dodge,wbds,125764,19761,1510.00,1085.60
Dodge,wbds,125766,19762,1620.00,1164.69
Dodge,wbds,125768,19764,2170.00,1560.09
Dodge,wbds,125776,19771,2160.00,1552.91
Dodge,wbds,125779,19773,2370.00,1703.89
Dodge,wbds,125788,19780,3530.00,2537.85
Dodge,wbds,125789,19781,3680.00,2775.10
Dodge,wbds,126215,66598,23278.00,18448.51
Dodge,wbds,126216,66607,23278.00,18448.51
Dodge,wbds,126217,66600,30076.00,23836.13
Dodge,wbds,126228,104015,18840.00,14931.27
Dodge,wbds,126816,49918,447.27,442.60
Dodge,wbds,127173,125022,134.25,86.90
Dodge,wbds,128096,54455,318.00,200.42
Dodge,wbds,128097,68061,425.00,267.86
Dodge,wbds,128100,54062,240.00,151.26
Dodge,wbds,128115,68154,346.25,237.83
Dodge,wbds,128212,48282,407.00,350.97
Dodge,wbds,128214,48273,688.00,593.30
Dodge,wbds,129573,38078,810.00,582.34
Dodge,wbds,129789,134240,12740.00,8245.74
Dodge,wbds,129790,134247,15380.00,9954.44
Dodge,wbds,129964,13902,1334.00,959.06
Dodge,wbds,129968,13909,1638.00,1177.62
Dodge,wbds,130069,69040,1512.00,1198.30
Dodge,wbds,130070,69073,4800.00,3804.15
Dodge,wbds,130073,87160,4240.00,3360.34
Dodge,wbds,130075,104124,5040.00,3994.36
Dodge,wbds,130076,104071,8600.00,6815.76
Dodge,wbds,130080,104100,936.00,741.80
Dodge,wbds,130081,104087,2120.00,1680.17
Dodge,wbds,130094,104008,5560.00,4406.46
Dodge,wbds,130269,89644,4500.00,3235.22
Dodge,wbds,130271,89631,2600.00,1869.24
Dodge,wbds,130336,19763,1890.00,1358.80
Dodge,wbds,130454,124434,157.00,101.62
Dodge,wbds,130538,68153,206.75,142.02
Dodge,wbds,130839,33085,225.00,126.54
Dodge,wbds,131289,134236,12740.00,8245.74
Dodge,wbds,131427,38912,264.00,189.80
Dodge,wbds,131428,38914,282.00,202.73
Dodge,wbds,131431,38949,786.00,565.11
Dodge,wbds,131432,38951,870.00,625.49
Dodge,wbds,131435,38955,878.00,631.23
Dodge,wbds,131436,38958,1058.00,760.64
Dodge,wbds,131438,38961,918.00,659.98
Dodge,wbds,131439,38964,1116.00,802.33
Dodge,wbds,131440,38966,1126.00,809.54
Dodge,wbds,131441,38968,1420.00,1020.89
Dodge,wbds,131444,38973,1426.00,1025.23
Dodge,wbds,131445,38939,634.00,455.81
Dodge,wbds,131526,69056,652.00,516.72
Dodge,wbds,131527,69030,696.00,551.60
Dodge,wbds,131529,69042,1512.00,1198.30
Dodge,wbds,131531,69068,3600.00,2853.11
Dodge,wbds,131537,65217,1784.00,1413.87
Dodge,wbds,131539,65222,2400.00,1902.07
Dodge,wbds,131540,87158,4240.00,3360.34
Dodge,wbds,131541,65225,4240.00,3360.34
Dodge,wbds,131542,65227,4240.00,3360.34
Dodge,wbds,131543,65229,5760.00,4564.96
Dodge,wbds,131544,65255,652.00,516.72
Dodge,wbds,131549,65278,3600.00,2853.11
Dodge,wbds,131550,65281,6480.00,5135.59
Dodge,wbds,131551,104091,2880.00,2282.48
Dodge,wbds,131552,104122,5040.00,3994.36
Dodge,wbds,131553,104123,5040.00,3994.36
Dodge,wbds,131554,104064,5040.00,3994.36
Dodge,wbds,131555,104066,5040.00,3994.36
Dodge,wbds,131556,104069,6640.00,5262.40
Dodge,wbds,131557,104070,8600.00,6815.76
Dodge,wbds,131561,87228,3600.00,2853.11
Dodge,wbds,131562,87231,6480.00,5135.59
Dodge,wbds,131566,65245,2400.00,1902.07
Dodge,wbds,131567,87203,652.00,516.72
Dodge,wbds,131570,104072,936.00,741.80
Dodge,wbds,131571,104074,936.00,741.80
Dodge,wbds,131576,104085,2120.00,1680.17
Dodge,wbds,131588,104192,1032.00,817.89
Dodge,wbds,131594,66221,1376.00,1090.52
Dodge,wbds,131596,66227,1896.00,1502.64
Dodge,wbds,131598,66251,2620.00,2076.44
Dodge,wbds,131604,66361,1896.00,1502.64
Dodge,wbds,131612,104171,2240.00,1775.27
Dodge,wbds,131614,104175,2240.00,1775.27
Dodge,wbds,131616,104215,3080.00,2441.00
Dodge,wbds,131621,104002,5560.00,4406.46
Dodge,wbds,131623,104012,7320.00,5801.32
Dodge,wbds,131801,126815,203.00,127.64
Dodge,wbds,132234,89629,3150.00,2264.66
Dodge,wbds,132240,89648,4160.00,2990.79
Dodge,wbds,132244,89662,9230.00,6635.81
Dodge,wbds,132249,89634,2950.00,2120.87
Dodge,wbds,132471,19750,885.00,636.27
Dodge,wbds,132473,19785,4150.00,2983.60
Dodge,wbds,132475,19751,995.00,715.36
Dodge,wbds,132478,19758,1680.00,1207.82
Dodge,wbds,132482,19767,1870.00,1344.43
Dodge,wbds,132483,19769,2270.00,1631.99
Dodge,wbds,132484,19772,2270.00,1631.99
Dodge,wbds,132485,19774,2640.00,1898.00
Dodge,wbds,132486,19776,2750.00,1977.08
Dodge,wbds,132487,19779,3520.00,2530.65
Dodge,wbds,132621,66596,23278.00,18448.51
Dodge,wbds,132625,104014,18840.00,14931.27
Dodge,motionindustries,116004,6511,292.00,195.91
Dodge,motionindustries,116006,6512,292.00,195.91
Dodge,motionindustries,116009,6521,292.00,195.91
Dodge,motionindustries,116010,6515,292.00,195.91
Dodge,motionindustries,116022,6522,384.00,257.63
Dodge,motionindustries,116023,6526,384.00,257.63
Dodge,motionindustries,116024,6531,384.00,257.63
Dodge,motionindustries,116025,6530,384.00,257.63
Dodge,motionindustries,116028,6538,384.00,257.63
Dodge,motionindustries,116092,6385,174.00,116.74
Dodge,motionindustries,116102,6495,218.00,146.26
Dodge,motionindustries,116103,6386,218.00,146.26
Dodge,motionindustries,116104,6500,218.00,146.26
Dodge,motionindustries,116105,6501,218.00,146.26
Dodge,motionindustries,116107,6483,218.00,146.26
Dodge,motionindustries,116110,6508,218.00,146.26
Dodge,motionindustries,116111,6503,218.00,146.26
Dodge,motionindustries,116147,6550,292.00,195.91
Dodge,wbds,133225,56676,425.00,267.86
Dodge,motionindustries,116711,3224,95.39,82.27
Dodge,plccenter,116004,6511,292.00,236.50
Dodge,plccenter,116006,6512,292.00,236.50
Dodge,plccenter,116009,6521,292.00,236.50
Dodge,plccenter,116010,6515,292.00,236.50
Dodge,wbds,133871,65273,2060.00,1632.60
Dodge,plccenter,116022,6522,384.00,311.00
Dodge,plccenter,116023,6526,384.00,311.00
Dodge,wbds,133875,66233,2620.00,2076.44
Dodge,plccenter,116024,6531,384.00,311.00
Dodge,plccenter,116025,6530,384.00,311.00
Dodge,wbds,133878,63397,12360.00,7463.37
Dodge,plccenter,116028,6538,384.00,311.00
Dodge,wbds,133951,19770,2050.00,1473.83
Dodge,plccenter,116092,6385,174.00,141.00
Dodge,plccenter,116102,6495,218.00,176.50
Dodge,plccenter,116103,6386,218.00,176.50
Dodge,plccenter,116104,6500,218.00,176.50
Dodge,plccenter,116105,6501,218.00,176.50
Dodge,plccenter,116107,6483,218.00,176.50
Dodge,plccenter,116110,6508,218.00,176.50
Dodge,plccenter,116111,6503,218.00,176.50
Dodge,plccenter,116147,6550,292.00,236.50
Dodge,motionindustries,117126,22018,240.42,185.44
Dodge,plccenter,116711,3224,95.39,83.50
Dodge,wbds,134776,115005,1550.00,950.57
Dodge,wbds,134811,110941,20604.00,12635.76
Dodge,wbds,134837,112070,1734.00,1063.42
Dodge,motionindustries,117278,6528,384.00,257.63
Dodge,wbds,134869,115127,1796.00,1101.42
Dodge,wbds,134884,110988,5060.00,3103.13
Dodge,wbds,134945,118275,159.22,141.30
Dodge,wbds,134946,118276,159.69,141.30
Dodge,wbds,134947,118277,160.18,141.30
Dodge,motionindustries,117340,3226,95.39,82.27
Dodge,wbds,135009,455969,2000.00,1226.53
Dodge,motionindustries,117581,6360,124.00,83.19
