48438;124.85
48437;98.69
48436;90.76
48435;38.84
48434;38.84
48433;38.84
48432;50.73
48431;50.73
48430;40.82
48429;40.82
48428;36.46
48427;36.46
48426;45.98
48425;45.98
48424;35.67
48423;45.98
48422;45.98
48421;36.46
48420;36.46
48419;34.09
48418;34.09
48417;71.34
48416;60.24
48415;58.66
48414;65.4
48413;54.7
48412;53.9
48411;79.27
48410;38.84
48409;38.84
48408;38.84
48407;50.73
48406;50.73
48405;40.82
48404;40.82
48403;36.46
48402;36.46
48401;44.79
48400;38.84
48399;38.84
48398;38.84
48397;35.67
48396;35.67
48395;35.67
48394;45.98
48393;45.98
48392;36.46
48391;36.46
48390;34.09
48389;34.09
48388;40.82
48387;56.68
48386;35.67
48385;35.67
48384;35.67
48383;38.84
48382;38.84
48381;38.84
48380;50.73
48379;50.73
48378;40.82
48377;40.82
48376;36.46
48375;36.46
48374;44.79
48373;38.84
48372;38.84
48371;38.84
48370;35.67
48369;35.67
48368;35.67
48367;45.98
48366;45.98
48365;36.46
48364;36.46
48363;34.09
48362;34.09
48361;40.82
48360;56.68
48359;35.67
48358;35.67
48357;35.67
48356;93.14
48355;75.3
48354;81.25
48353;68.57
48352;93.14
48351;75.3
48350;81.25
48349;68.57
48348;170.43
48347;170.43
48346;170.43
48345;170.43
48344;72.53
48343;79.27
48342;72.53
48341;61.83
48340;61.83
48339;58.26
48338;58.26
48337;61.57
48336;65.79
48335;65.4
48334;65.4
48333;52.68
48332;48.29
48331;56.28
48330;56.28
48329;51.92
48328;51.92
48327;55.98
48326;72.53
48325;79.27
48324;72.53
48323;61.83
48322;61.83
48321;58.26
48320;58.26
48319;61.57
48318;65.79
48317;65.4
48316;65.4
48315;56.28
48314;56.28
48313;51.92
48312;51.92
48311;55.98
48310;113.35
48309;113.35
48308;113.35
48307;113.35
48306;113.35
48305;113.35
48304;93.93
48303;93.93
48302;85.76
48301;93.93
48300;93.93
48299;89.57
48298;89.57
48297;89.57
48296;89.57
48295;54.88
48294;208.48
48293;105.03
48292;67.77
48291;100.67
48290;79.27
48289;72.53
48288;61.83
48287;61.83
48286;58.26
48285;58.26
48284;101.86
48283;105.03
48282;67.77
48281;100.67
48280;189.45
48279;158.78
48278;194.21
48277;194.21
48276;93.93
48275;61.83
48274;91.55
48273;65.4
48272;65.4
48271;56.28
48270;56.28
48269;51.92
48268;51.92
48267;75.3
48266;93.93
48265;61.83
48264;91.55
48263;208.48
48262;105.03
48261;67.77
48260;100.67
48259;79.27
48258;72.53
48257;61.83
48256;61.83
48255;58.26
48254;58.26
48253;101.86
48252;105.03
48251;67.77
48250;100.67
48249;155.12
48248;189.45
48247;93.93
48246;61.83
48245;91.55
48244;65.4
48243;65.4
48242;56.28
48241;56.28
48240;51.92
48239;51.92
48238;75.3
48237;93.93
48236;61.83
48235;91.55
48234;34.09
48233;42.01
48232;34.09
48231;44.63
48230;53.9
48229;57.47
48228;53.9
48227;42.01
48226;51.52
48225;42.01
48224;53.9
48223;57.47
48222;53.9
48221;42.01
48220;51.52
48219;42.01
48218;80.85
48217;29.73
48216;45.98
48215;35.67
48214;80.85
48213;29.73
48212;95.91
48211;45.98
48210;64.6
48209;95.91
48208;45.98
48207;87.2
48206;42.01
48205;58.66
48204;87.2
48203;30.73
48202;95.91
48201;45.98
48200;64.6
48199;95.91
48198;45.98
48197;87.2
48196;42.01
48195;58.66
48194;30.73
48193;54.7
48192;54.7
48191;86.4
48190;86.4
48189;78.48
48188;78.48
48187;86.4
48186;86.4
48185;78.48
48184;78.48
48183;542.93
48182;674.18
48181;674.18
48180;199.76
48179;247.71
48178;247.71
48177;199.76
48176;247.71
48175;247.71
48174;132.44
48173;164.88
48172;164.88
48171;132.44
48170;164.88
48169;164.88
48168;132.44
48167;164.88
48166;164.88
48165;132.44
48164;164.88
48163;164.88
48162;204.88
48161;132.44
48160;254.45
48159;164.88
48158;254.45
48157;164.88
48156;261.22
48155;324.21
48154;324.21
48153;600.06
48152;600.06
48151;600.06
48150;600.06
48149;15.06
48148;25.61
48147;131.71
48146;4.76
48145;4.76
48144;22.99
48143;14.66
48142;14.66
48141;9.12
48140;7.93
48139;6.74
48138;5.55
48137;9.12
48136;7.93
48135;6.74
48134;5.55
48133;5.55
48132;5.55
48131;5.55
48130;5.55
48129;128.02
48128;881.46
48127;65.0
48126;65.0
1434106;150.0
1287163;54.0
865283;64.6
866460;48.75
866459;5.95
866458;5.95
866457;97.5
866456;155.37
866455;1460.52
866454;537.04
866453;1282.96
866452;502.56
866451;675.37
866450;611.55
866449;1103.41
866448;466.49
866447;936.16
866446;427.65
866445;549.33
866444;134.36
866443;540.21
866442;536.25
866441;793.87
866440;529.51
866439;831.13
866438;553.69
866437;814.09
866436;542.99
866435;800.61
866434;533.48
866433;485.52
866432;481.55
866431;712.62
866430;474.82
866429;750.27
866428;499.79
866427;732.84
866426;488.29
866425;718.57
866424;478.78
866423;447.07
866422;440.34
866421;654.36
866420;435.98
866419;692.41
866418;461.34
866417;670.61
866416;447.07
866415;660.3
866414;440.34
866413;420.12
866412;415.76
866411;609.97
866410;406.65
866409;650.4
866408;433.6
866407;630.18
866406;420.12
866405;620.27
866404;413.38
866403;399.91
866402;393.17
866401;576.28
866400;384.05
866399;616.71
866398;411.01
866397;600.06
866396;399.91
866395;586.59
866394;390.79
866393;390.79
866392;384.05
866391;568.75
866390;378.9
866389;602.44
866388;401.49
866387;586.59
866386;390.79
866385;576.28
866384;384.05
866383;630.98
866382;627.01
866381;930.21
866380;620.27
866379;967.07
866378;644.45
866377;950.43
866376;633.35
866375;940.12
866374;627.01
866373;569.54
866372;562.8
866371;834.3
866370;556.07
866369;872.35
866368;581.43
866367;854.51
866366;569.54
866365;844.6
866364;562.8
866363;522.77
866362;515.24
866361;766.13
866360;510.88
866359;804.18
866358;536.25
866357;786.34
866356;524.36
866355;772.87
866354;515.24
866353;490.67
866352;485.52
866351;715.79
866350;477.2
866349;756.22
866348;504.15
866347;738.38
866346;492.26
866345;726.1
866344;483.93
866343;462.93
866342;458.96
866341;678.14
866340;452.23
866339;715.79
866338;477.2
866337;698.35
866336;465.3
866335;684.88
866334;456.19
866333;456.19
866332;449.45
866331;664.66
866330;442.71
866329;705.09
866328;469.66
866327;684.88
866326;456.19
866325;674.57
866324;449.45
866323;1064.09
866322;1057.68
866321;1576.28
866320;1050.43
866319;1619.82
866318;1079.45
866317;1598.9
866316;1065.79
866315;1585.24
866314;1056.83
866313;1007.32
866312;1000.91
866311;1489.63
866310;992.8
866309;1533.6
866308;1022.68
866307;1512.26
866306;1008.17
866305;1500.3
866304;1000.06
866303;949.27
866302;942.87
866301;1403.41
866300;935.61
866299;1446.95
866298;964.63
866297;1426.89
866296;950.98
866295;1413.23
866294;942.01
866293;892.07
866292;885.67
866291;1316.77
866290;877.56
866289;1362.01
866288;907.44
866287;1340.24
866286;892.93
866285;1327.44
866284;884.82
866283;832.32
866282;826.34
866281;1227.13
866280;817.8
866279;1272.38
866278;847.68
866277;1250.61
866276;833.6
866275;1237.8
866274;825.06
866273;775.55
866272;769.15
866271;1141.77
866270;761.04
866269;1186.16
866268;790.91
866267;1164.39
866266;776.4
866265;1152.87
866264;768.29
866263;716.65
866262;710.24
866261;1053.41
866260;702.13
866259;1099.51
866258;732.87
866257;1077.74
866256;718.35
866255;1064.09
866254;709.39
866253;653.48
866252;647.07
866251;958.23
866250;638.96
866249;1004.33
866248;669.7
866247;982.56
866246;655.18
866245;969.33
866244;646.22
866243;594.57
866242;588.17
866241;870.3
866240;580.06
866239;914.7
866238;609.94
866237;892.93
866236;595.43
866235;881.4
866234;587.32
866233;534.82
866232;528.41
866231;781.1
866230;520.3
866229;825.06
866228;550.18
866227;803.72
866226;535.67
866225;791.77
866224;527.56
866223;475.06
866222;468.66
866221;691.46
866220;460.55
866219;735.85
866218;490.43
866217;714.09
866216;475.91
866215;702.13
866214;467.8
866213;415.3
866212;408.05
866211;600.12
866210;399.94
866209;646.22
866208;430.67
866207;624.45
866206;416.16
866205;610.79
866204;407.2
866203;354.7
866202;348.29
866201;509.63
866200;339.33
866199;556.59
866198;370.91
866197;533.96
866196;355.55
866195;521.16
866194;347.44
866193;1262.13
866192;1254.02
866191;1866.95
866190;1244.21
866189;1923.72
866188;1282.2
866187;1896.83
866186;1264.27
866185;1880.18
866184;1253.17
866183;1189.15
866182;1181.04
866181;1756.4
866180;1170.79
866179;1813.17
866178;1208.78
866177;1786.28
866176;1190.85
866175;1770.06
866174;1179.76
866173;1115.73
866172;1107.62
866171;1645.0
866170;1096.52
866169;1703.9
866168;1135.79
866167;1676.59
866166;1117.44
866165;1660.37
866164;1106.77
866163;1042.32
866162;1034.21
866161;1536.59
866160;1024.39
866159;1593.35
866158;1062.38
866157;1566.46
866156;1044.02
866155;1550.24
866154;1033.35
866153;968.05
866152;959.94
866151;1425.18
866150;950.12
866149;1482.38
866148;988.11
866147;1455.06
866146;970.18
866145;1437.99
866144;958.23
866143;897.62
866142;889.51
866141;1318.48
866140;878.84
866139;1375.24
866138;916.83
866137;1348.35
866136;898.48
866135;1332.13
866134;887.8
866133;825.06
866132;816.95
866131;1210.91
866130;807.13
866129;1267.68
866128;845.12
866127;1239.51
866126;826.34
866125;1223.29
866124;815.24
866123;748.23
866122;740.12
866121;1095.67
866120;730.3
866119;1152.87
866118;768.29
866117;1125.55
866116;749.94
866115;1109.33
866114;739.27
866113;676.95
866112;668.84
866111;988.11
866110;658.6
866109;1045.3
866108;696.59
866107;1017.99
866106;678.66
866105;1001.77
866104;667.99
866103;605.24
866102;597.13
866101;881.4
866100;587.32
866099;938.17
866098;625.3
866097;911.28
866096;607.38
866095;895.06
866094;596.28
866093;534.82
866092;526.71
866091;775.55
866090;516.89
866089;830.61
866088;553.6
866087;803.72
866086;535.67
866085;789.21
866084;525.85
866083;463.11
866082;455.85
866081;669.7
866080;446.04
866079;724.76
866078;483.17
866077;697.87
866076;465.24
866075;681.22
866074;454.15
866073;393.54
866072;385.43
866071;563.84
866070;375.61
866069;618.9
866068;412.74
866067;591.59
866066;394.39
866065;577.5
866064;384.57
866063;1309.51
866062;1301.4
866061;1938.23
866060;1292.01
866059;1991.59
866058;1327.44
866057;1967.26
866056;1311.22
866055;1951.89
866054;1301.4
866053;1234.39
866052;1227.13
866051;1826.83
866050;1218.17
866049;1880.18
866048;1253.17
866047;1854.15
866046;1236.1
866045;1839.63
866044;1226.28
866043;1159.27
866042;1152.01
866041;1714.57
866040;1143.05
866039;1767.07
866038;1178.05
866037;1741.89
866036;1160.98
866035;1726.52
866034;1151.16
866033;1082.44
866032;1073.9
866031;1598.05
866030;1064.94
866029;1650.55
866028;1100.37
866027;1626.22
866026;1084.15
866025;1611.71
866024;1073.9
866023;1007.32
866022;1000.06
866021;1484.94
866020;989.82
866019;1538.29
866018;1025.24
866017;1513.96
866016;1009.02
866015;1498.6
866014;998.78
866013;930.06
866012;921.95
866011;1370.12
866010;912.99
866009;1422.62
866008;948.41
866007;1397.87
866006;932.2
866005;1381.65
866004;921.1
866003;845.98
866002;838.72
866001;1243.35
866000;828.9
865999;1297.56
865998;865.18
865997;1272.38
865996;847.68
865995;1257.01
865994;837.87
865993;767.44
865992;760.18
865991;1125.55
865990;749.94
865989;1179.76
865988;786.22
865987;1153.72
865986;769.15
865985;1139.21
865984;759.33
865983;688.48
865982;680.37
865981;1006.04
865980;670.55
865979;1061.52
865978;707.68
865977;1035.91
865976;690.61
865975;1019.7
865974;679.51
865973;608.23
865972;600.12
865971;886.95
865970;590.73
865969;941.16
865968;627.01
865967;914.7
865966;609.94
865965;900.18
865964;600.12
865963;527.56
865962;519.45
865961;764.45
865960;509.63
865959;819.94
865958;546.34
865957;794.33
865956;529.27
865955;778.11
865954;518.6
865953;446.04
865952;437.93
865951;642.38
865950;428.11
865949;697.87
865948;465.24
865947;672.26
865946;447.74
865945;656.04
865944;437.07
865943;363.66
865942;355.55
865941;518.6
865940;345.73
865939;574.51
865938;382.87
865937;548.48
865936;365.37
865935;532.26
865934;354.7
865933;1691.1
865932;1680.43
865931;2502.07
865930;1667.62
865929;2578.05
865928;1718.41
865927;2540.06
865926;1693.23
865925;2519.15
865924;1679.57
865923;1580.98
865922;1570.73
865921;2336.46
865920;1557.5
865919;2410.73
865918;1607.01
865917;2375.3
865916;1583.54
865915;2353.54
865914;1569.02
865913;1472.13
865912;1461.46
865911;2173.41
865910;1448.66
865909;2246.83
865908;1497.74
865907;2211.4
865906;1473.84
865905;2189.63
865904;1459.76
865903;1360.73
865902;1350.91
865901;2006.1
865900;1337.26
865899;2081.22
865898;1387.2
865897;2045.79
865896;1363.72
865895;2024.02
865894;1349.21
865893;1256.16
865892;1245.06
865891;1848.6
865890;1232.26
865889;1922.01
865888;1281.34
865887;1886.59
865886;1257.87
865885;1864.82
865884;1243.35
865883;1148.17
865882;1138.35
865881;1687.68
865880;1124.7
865879;1761.95
865878;1174.63
865877;1726.52
865876;1151.16
865875;1704.76
865874;1136.65
865873;1037.2
865872;1026.1
865871;1520.37
865870;1013.29
865869;1593.35
865868;1062.38
865867;1558.35
865866;1038.9
865865;1536.59
865864;1024.39
865863;930.91
865862;920.24
865861;1362.01
865860;907.44
865859;1435.0
865858;956.52
865857;1400.0
865856;933.05
865855;1379.09
865854;919.39
865853;826.34
865852;815.24
865851;1204.51
865850;802.44
865849;1277.5
865848;851.52
865847;1242.5
865846;828.05
865845;1221.59
865844;814.39
865843;722.2
865842;711.1
865841;1047.87
865840;698.72
865839;1120.43
865838;746.52
865837;1085.85
865836;723.9
865835;1065.79
865834;710.24
865833;618.05
865832;608.23
865831;892.93
865830;595.43
865829;965.49
865828;643.23
865827;930.06
865826;619.76
865825;909.57
865824;606.1
865823;514.76
865822;504.94
865821;738.41
865820;492.13
865819;810.98
865818;540.37
865817;776.4
865816;517.74
865815;756.34
865814;504.09
865813;413.6
865812;402.5
865811;585.61
865810;390.12
865809;656.89
865808;437.93
865807;623.6
865806;415.3
865805;602.68
865804;401.65
865803;126.83
865802;86.4
865801;96.71
865800;73.72
865799;20.21
865798;139.91
865797;96.71
865796;142.29
865795;96.71
865794;678.54
865793;201.34
865792;149.82
865791;175.58
865790;137.53
865789;29.73
865788;29.73
865787;22.99
865786;15.85
865785;11.89
865784;22.99
865783;15.85
865782;11.89
865781;53.11
865780;38.84
865779;30.12
865778;1220.34
865777;892.16
865776;695.18
865775;17.84
865774;1220.34
865773;27.74
865772;892.16
865771;25.76
865770;12.68
865769;695.18
865768;1954.76
865767;36.86
865766;33.69
865765;1263.54
865764;35.27
865763;32.1
865762;849.36
865761;33.69
865760;28.93
865759;1954.76
865758;58.26
865757;32.1
865756;1263.54
865755;44.39
865754;28.93
865753;17.84
865752;849.36
865751;27.35
865750;15.46
865749;15.46
865748;987.68
865747;707.87
865746;540.61
865745;1141.07
865744;747.9
865743;22.99
865742;12.68
865741;581.43
865740;16.65
865739;16.65
865738;1693.96
865737;11.89
865736;11.89
865735;1079.24
865734;9.51
865733;9.51
865732;711.83
865731;1693.96
865730;1079.24
865729;34.88
865728;711.83
865727;987.68
865726;695.98
865725;520.4
865724;994.42
865723;702.32
865722;527.13
865721;1497.77
865720;960.34
865719;637.71
865718;1491.04
865717;16.25
865716;953.99
865715;631.77
865714;984.51
865713;662.68
865712;468.87
865711;994.42
865710;671.4
865709;477.99
865708;18.63
865707;18.63
865706;1230.24
865705;11.89
865704;11.89
865703;830.73
865702;9.51
865701;9.51
865700;30.91
865699;682.1
865698;1261.16
865697;861.65
865696;15.46
865695;622.65
865694;12.68
865693;15.46
865692;524.36
865691;9.12
865690;642.87
865689;14.27
865688;524.36
865687;9.12
865686;604.82
865685;13.08
865684;524.36
865683;9.12
865682;546.16
865681;11.89
865680;68.96
865679;661.1
865678;7.93
865677;51.92
865676;41.62
865675;1324.97
865674;35.27
865673;1231.04
865672;30.12
865671;1135.91
865670;26.55
865669;8066.34
865668;113.35
865667;7100.06
865666;100.67
865665;5965.73
865664;84.02
865663;4642.35
865662;65.4
865661;4167.53
865660;58.66
865659;3597.99
865658;51.13
865657;69.76
865656;1895.3
865655;1523.54
865654;493.05
865653;197.38
865652;321.43
865651;133.17
865650;198.17
865649;197.38
865648;265.95
865647;110.18
865646;168.05
865645;1154.54
865644;1112.53
865643;1135.91
865642;804.18
865641;1154.54
865640;1112.53
865639;1135.91
865638;804.18
865637;1112.53
865636;1135.91
865635;662.29
865634;1154.54
865633;1112.53
865632;1135.91
865631;804.18
865630;1154.54
865629;1112.53
865628;1135.91
865627;804.18
865626;1112.53
865625;1135.91
865624;662.29
865623;1569.51
865622;1569.51
865621;1569.51
865620;1569.51
865619;1569.51
865618;1569.51
865617;1569.51
865616;1569.51
865615;1101.83
865614;92.35
865613;155.37
865612;79.66
865611;127.62
865610;361.46
865609;332.93
865608;2.38
865607;9.91
865606;4.36
865605;11.89
865604;189.45
865603;151.01
865602;190.64
865601;122.87
865600;122.87
865599;38.84
865598;38.84
865597;38.84
865596;38.84
865595;38.84
865594;38.84
865593;38.84
865592;38.84
865591;71.34
865590;71.34
865589;71.34
865588;71.34
865587;71.34
865586;71.34
865585;71.34
865584;71.34
865583;49.54
865582;49.54
865581;241.77
865580;231.46
865579;241.77
865578;231.46
865577;241.77
865576;231.46
865575;241.77
865574;231.46
865573;42.8
865572;83.63
865571;83.63
865570;38.84
865569;38.84
865568;38.84
865567;38.84
865566;38.84
865565;38.84
865564;38.84
865563;38.84
865562;71.34
865561;71.34
865560;71.34
865559;71.34
865558;71.34
865557;71.34
865556;71.34
865555;71.34
865554;49.54
865553;49.54
865552;241.77
865551;231.46
865550;241.77
865549;231.46
865548;241.77
865547;231.46
865546;241.77
865545;231.46
865544;42.8
865543;155.76
865542;155.76
865541;141.49
865540;141.49
865539;141.49
865538;128.41
865537;155.76
865536;155.76
865535;141.49
865534;141.49
865533;141.49
865532;128.41
865531;45.98
865530;45.98
865529;45.98
865528;45.98
865527;74.12
865526;74.12
865525;74.12
865524;74.12
865523;74.12
865522;74.12
865521;74.12
865520;74.12
865519;74.12
865518;74.12
865517;74.12
865516;74.12
865515;74.12
865514;74.12
865513;74.12
865512;74.12
865511;88.38
865510;45.98
865509;45.98
865508;45.98
865507;45.98
865506;74.12
865505;74.12
865504;74.12
865503;74.12
865502;74.12
865501;74.12
865500;74.12
865499;74.12
865498;74.12
865497;74.12
865496;74.12
865495;74.12
865494;74.12
865493;74.12
865492;74.12
865491;74.12
865490;42.01
865489;42.01
865488;42.01
865487;42.01
865486;42.01
865485;42.01
865484;42.01
865483;42.01
865482;26.95
865481;26.95
865480;54.7
865479;54.7
865478;54.7
865477;54.7
865476;35.27
865475;54.7
865474;54.7
865473;54.7
865472;54.7
865471;35.27
865470;72.93
865469;72.93
865468;48.75
865467;48.75
865466;42.01
865465;42.01
865464;42.01
865463;42.01
865462;42.01
865461;42.01
865460;42.01
865459;42.01
865458;26.95
865457;26.95
865456;54.7
865455;54.7
865454;54.7
865453;54.7
865452;35.27
865451;54.7
865450;54.7
865449;54.7
865448;54.7
865447;35.27
865446;158.14
865445;158.14
865444;158.14
865443;158.14
865442;158.14
865441;158.14
865440;158.14
865439;158.14
865438;73.72
865437;73.72
865436;81.25
865435;81.25
865434;158.14
865433;158.14
865432;158.14
865431;158.14
865430;158.14
865429;158.14
865428;158.14
865427;158.14
865426;73.72
865425;73.72
865424;81.25
865423;81.25
865422;296.46
865421;296.46
865420;218.78
865419;282.2
865418;71.74
865417;71.74
865416;156.16
865415;156.16
865414;58.66
865413;118.11
865412;135.15
865411;51.13
865410;61.83
865409;183.11
865408;172.41
865407;78.87
865406;71.74
865405;71.74
865404;156.16
865403;156.16
865402;1680.09
865401;1294.05
865400;800.61
865399;163.69
865398;163.69
865397;163.69
865396;163.69
865395;189.85
865394;483.14
865393;483.14
865392;483.14
865391;483.14
865390;401.89
865389;368.2
865388;397.93
865387;304.79
865386;286.16
865385;43.99
865384;55.49
865383;47.16
865382;42.8
865381;42.8
865380;40.82
865379;43.99
865378;43.99
865377;38.84
865376;38.84
865375;38.84
865374;38.84
865373;50.73
865372;50.73
865371;40.82
865370;40.82
865369;36.46
865368;36.46
865367;38.84
865366;38.84
865365;35.67
865364;35.67
865363;45.98
865362;45.98
865361;36.46
865360;36.46
865359;34.09
865358;34.09
865357;35.67
865356;35.67
865355;38.84
865354;38.84
865353;50.73
865352;50.73
865351;40.82
865350;40.82
865349;36.46
865348;36.46
865347;38.84
865346;38.84
865345;35.67
865344;35.67
865343;45.98
865342;45.98
865341;36.46
865340;35.67
865339;35.67
865338;44.79
865337;55.49
865336;47.16
865335;42.8
865334;42.8
865333;44.79
865332;40.82
865331;40.82
865330;40.82
865329;38.84
865328;38.84
865327;40.82
865326;58.26
865325;38.84
865324;50.73
865323;50.73
865322;40.82
865321;40.82
865320;36.46
865319;36.46
865318;38.84
865317;53.9
865316;35.67
865315;45.98
865314;45.98
865313;36.46
865312;36.46
865311;34.09
865310;34.09
865309;35.67
865308;38.84
865307;50.73
865306;50.73
865305;40.82
865304;40.82
865303;36.46
865302;36.46
865301;38.84
865300;35.67
865299;45.98
865298;36.46
865297;36.46
865296;34.09
865295;35.67
865294;109.79
865293;78.48
865292;109.79
865291;99.48
865290;64.6
865289;68.57
865288;99.48
865287;109.79
865286;78.48
865285;109.79
865284;99.48
1285225;1244.15
1285247;127.88
1285246;102.25
1285245;263.88
1285244;243.61
1285243;318.55
1285242;318.41
1285241;243.61
1285240;243.61
1285239;243.61
1285238;221.12
1285237;221.12
1285236;221.12
1285235;203.92
1285234;203.92
1285233;203.92
1285232;176.14
1285231;176.14
1285230;176.14
1285229;163.44
1285228;163.44
1285227;174.91
1285226;174.91
1150301;635.0
1253091;80.0
1150675;12000.0
1150674;12000.0
1150659;1300.0
1150649;5950.0
1150648;5950.0
1150647;5950.0
1150629;2160.0
1150628;2160.0
1150627;2160.0
1150621;1000.0
1150620;1000.0
1150619;450.0
1150569;1415.0
1150568;1415.0
1150567;1415.0
1150557;205.0
1150555;975.0
1150554;975.0
1150553;975.0
1150552;975.0
1150551;975.0
1150550;975.0
1150549;975.0
1150548;975.0
1150541;205.0
1150534;1175.0
1150533;1175.0
1150524;170.0
1150523;150.0
1150522;790.0
1150521;790.0
1150520;790.0
1150519;790.0
1150518;790.0
1150517;790.0
1150516;635.0
1150515;635.0
1150514;755.0
1150513;755.0
1150505;135.0
1150504;755.0
1150503;755.0
1150502;705.0
1150501;705.0
1150500;755.0
1150499;755.0
1150498;705.0
1150497;705.0
1150496;635.0
1150495;635.0
1150494;755.0
1150493;755.0
1150492;705.0
1150491;705.0
1150490;755.0
1150489;755.0
1150488;705.0
1150487;705.0
1150486;705.0
1150485;705.0
1150470;115.0
1150469;90.0
1150468;525.0
1150467;540.0
1150466;755.0
1150465;755.0
1150464;755.0
1150463;705.0
1150462;705.0
1150461;705.0
1150460;635.0
1150459;635.0
1150458;755.0
1150457;755.0
1150456;755.0
1150455;705.0
1150454;705.0
1150453;705.0
1150452;635.0
1150451;635.0
1150450;635.0
1150449;635.0
1150448;635.0
1150447;635.0
1150446;635.0
1150445;635.0
1150444;635.0
1150443;635.0
1150442;635.0
1150441;635.0
1150440;635.0
1150439;755.0
1150438;755.0
1150437;755.0
1150436;705.0
1150435;705.0
1150434;705.0
1150433;635.0
1150432;635.0
1150431;755.0
1150430;755.0
1150429;755.0
1150428;705.0
1150427;705.0
1150426;705.0
1150425;635.0
1150424;635.0
1150423;755.0
1150422;755.0
1150421;755.0
1150420;705.0
1150419;705.0
1150418;705.0
1150417;635.0
1150416;635.0
1150415;635.0
1150414;635.0
1150413;635.0
1150412;665.0
1150411;665.0
1150410;665.0
1150409;525.0
1150408;525.0
1150407;525.0
1150316;65.0
1150315;175.0
1150314;160.0
1150313;145.0
1150312;635.0
1150311;635.0
1150310;635.0
1150309;635.0
1150308;635.0
1150307;635.0
1150306;635.0
1150305;635.0
1150304;635.0
1150303;635.0
1150302;635.0
629670;147.06
864969;174.69
864968;174.69
864967;174.69
864966;174.69
864965;174.69
864961;174.69
864960;174.69
864956;119.44
864955;119.44
864954;119.44
864916;147.06
864915;147.06
864914;147.06
864574;359.94
864573;359.94
864572;359.94
864526;230.75
864525;230.75
864524;226.69
864523;226.69
864521;226.69
864518;226.69
864359;328.25
864357;328.25
864354;299.81
864352;299.81
864351;299.81
864349;299.81
864345;299.81
864344;299.81
864342;338.0
864338;307.94
864336;307.94
864335;307.94
864333;307.94
864328;307.94
864325;197.44
864323;197.44
864320;189.31
864318;189.31
864317;189.31
864315;189.31
864311;189.31
864310;189.31
695581;226.69
691403;338.0
675355;119.44
674685;113.75
641672;119.44
641436;259.19
865069;199.88
865067;199.88
865064;199.88
865062;199.88
865061;199.88
865059;199.88
865055;199.88
865053;197.44
865051;197.44
865048;189.31
865046;189.31
865045;189.31
865043;189.31
865039;189.31
865038;189.31
864743;307.94
864742;307.94
864741;301.44
864740;301.44
864739;318.5
864737;318.5
864736;308.75
864734;308.75
864733;308.75
864731;308.75
864724;308.75
864723;308.75
864721;265.69
864719;265.69
864716;259.19
864714;259.19
864712;259.19
864708;259.19
864707;259.19
864395;23.56
864394;23.56
864393;23.56
864392;23.56
864390;23.56
864389;23.56
864388;23.56
864387;23.56
864385;58.5
864384;29.25
864383;29.25
864382;29.25
864379;117.0
864376;29.25
864375;29.25
864372;23.56
864371;23.56
864369;33.31
691832;199.88
286992;182.81
286995;190.94
286994;190.94
286993;190.94
286412;1.63
865079;33.31
865078;33.31
865075;33.31
865074;33.31
865073;29.25
865072;29.25
865071;29.25
865070;29.25
865034;78.0
865033;68.25
865032;65.0
865031;62.56
865030;58.5
865029;51.19
865028;48.75
865027;46.31
865026;29.25
865025;25.19
865024;24.38
865023;22.75
865022;21.13
865021;19.5
865020;18.69
865019;16.25
865018;117.0
865017;117.0
865016;117.0
865015;117.0
865014;117.0
865013;117.0
865012;117.0
865011;33.31
865010;54.44
865009;28.44
865008;32.5
865007;28.44
865006;28.44
865005;27.63
865004;27.63
865003;27.63
865002;27.63
865001;27.63
865000;27.63
864999;27.63
864998;26.81
864997;26.0
864996;25.19
864995;25.19
864994;25.19
864993;25.19
864992;4.88
864991;4.88
864990;4.88
864989;4.88
864988;4.88
864987;4.06
864986;4.06
864985;4.06
864984;4.06
864983;4.06
864982;3.25
864981;3.25
864980;3.25
864979;3.25
864978;2.44
864977;2.44
864976;2.44
864975;2.44
864922;71.5
864921;50.38
864920;14.63
864919;14.63
864918;14.63
864917;14.63
286769;33.31
286768;33.31
286767;33.31
286746;65.0
286745;65.0
286692;33.31
286691;33.31
286686;39.0
286685;33.31
286684;36.56
286683;30.88
286586;27.63
286561;26.0
286467;8.13
286449;6.5
1285194;263.18
1285302;182.96
1285298;86.52
1285297;117.76
1285296;117.76
1285295;188.25
1285294;248.15
1285293;248.15
1285292;248.15
1285291;164.78
1285290;222.86
1285289;222.86
1285288;222.86
1285287;193.94
1285286;193.94
1285285;193.94
1285283;145.69
1285278;261.34
1285277;263.16
1285276;264.98
1285275;269.47
1285274;125.91
1285273;139.11
1285272;133.72
1285271;139.09
1285270;139.09
1285269;139.09
1285268;131.92
1285267;141.13
1285266;146.31
1285265;146.31
1285264;146.31
1285263;105.86
1285262;110.8
1285261;113.89
1285260;113.49
1285259;118.69
1285258;136.52
1285257;123.54
1285256;122.46
1285255;126.96
1285254;140.72
1285253;126.14
1285252;130.87
1285251;108.16
1285250;122.33
1285249;122.33
1285248;122.26
1285224;739.96
1285223;853.78
1285222;944.79
1285221;991.32
1285220;685.28
1285219;853.76
1285218;944.79
1285217;991.32
1285216;664.76
1285215;696.21
1285214;696.21
1285213;638.04
1285212;684.09
1285211;581.18
1285210;646.13
1285209;638.04
1285208;684.11
1285207;684.09
