Baldor,walkeremd,25895,VEM3550,474.39,438.04
Baldor,walkeremd,25897,L5001A,518.25,425.51
Baldor,walkeremd,25904,EM3157T,517.00,435.15
Baldor,walkeremd,25909,M3559,1100.43,421.75
Baldor,walkeremd,25915,L3510A,387.91,421.12
Baldor,walkeremd,25921,JMM3558T,564.00,451.83
Baldor,walkeremd,25928,GC3320,6261.60,439.29
Baldor,walkeremd,25939,WDM3542,866.68,416.11
Baldor,walkeremd,25942,EM3550,474.39,425.51
Baldor,walkeremd,25952,VM3555T,407.96,444.93
Baldor,walkeremd,25954,FDL3510M,535.17,411.09
Baldor,walkeremd,25968,RM3158,499.45,407.96
Baldor,sqone,26770,L3406,235.98,208.05
Baldor,walkeremd,25975,L3510M,528.28,406.71
Baldor,walkeremd,25977,L3510TM,411.09,406.71
Baldor,walkeremd,25987,JMM3155T,530.16,438.67
Baldor,walkeremd,25997,L5003A,454.96,403.57
Baldor,walkeremd,26003,JMM3550T,515.12,432.40
Baldor,walkeremd,26005,JMM3554T,552.09,432.40
Baldor,sqone,26793,L3501,235.98,201.21
Baldor,walkeremd,26013,L1319,543.95,397.31
Baldor,walkeremd,26016,JMM3157T,614.13,429.27
Baldor,walkeremd,26018,L3514T,545.83,397.31
Baldor,walkeremd,26022,JM3155,406.71,396.05
Baldor,sqone,26804,YPC364A,119.70,186.90
Baldor,walkeremd,26024,EM3154T,430.52,406.17
Baldor,sqone,26815,M3108,235.85,190.46
Baldor,walkeremd,26046,EM3546,415.47,403.44
Baldor,walkeremd,26051,L3514,784.59,391.67
Baldor,walkeremd,26058,EM3545,417.99,401.69
Baldor,walkeremd,26061,M3156,452.45,390.41
Baldor,walkeremd,26063,WDM3538,837.23,389.16
Baldor,walkeremd,26078,L3513,396.68,387.91
Baldor,walkeremd,26091,M3556,392.29,381.01
Baldor,walkeremd,26094,JMM3546T,518.25,411.72
Baldor,walkeremd,26106,EM3116T,417.99,388.68
Baldor,walkeremd,26120,L1319T,564.00,375.37
Baldor,walkeremd,26123,L3507A,380.39,374.75
Baldor,walkeremd,26124,M3543,386.65,374.75
Baldor,walkeremd,26126,VM3555,370.99,374.75
Baldor,walkeremd,26127,VM3555-5,370.99,374.75
Baldor,walkeremd,26136,M3218T-8,527.65,383.52
Baldor,walkeremd,26154,M3539,376.00,367.23
Baldor,walkeremd,26156,M8001,399.19,367.23
Baldor,walkeremd,26170,M3555,894.25,362.84
Baldor,walkeremd,26172,FDL3507M,473.13,362.21
Baldor,walkeremd,26173,JL1313A,363.47,362.21
Baldor,walkeremd,26177,VM3550T,373.49,390.41
Baldor,walkeremd,26178,VM3550T-5,373.49,390.41
Baldor,walkeremd,26185,L3507M,428.01,358.45
Baldor,walkeremd,26186,M3158,684.95,358.45
Baldor,sqone,26942,M3104,104.13,167.32
Baldor,walkeremd,26210,JMM3116T,532.67,380.39
Baldor,walkeremd,26215,L1313A,363.47,348.43
Baldor,walkeremd,26219,M3155,406.71,347.80
Baldor,walkeremd,26222,JMM3154T,569.01,375.37
Baldor,walkeremd,26230,L3502,703.75,346.55
Baldor,walkeremd,26237,L3510T,411.09,345.92
Baldor,walkeremd,26240,VM3558,374.75,298.48
Baldor,walkeremd,26242,VM3558T,374.75,321.99
Baldor,walkeremd,26243,VM3558T-5,374.75,321.99
Baldor,walkeremd,26253,NM3554T,918.07,342.16
Baldor,walkeremd,26254,M3535,349.05,340.91
Baldor,walkeremd,26266,L3510,528.28,339.03
Baldor,walkeremd,26273,JL3507A,380.39,337.77
Baldor,walkeremd,26275,M3211T-8,481.91,345.92
Baldor,walkeremd,26283,VM3550,373.49,336.52
Baldor,walkeremd,26290,JM3120,342.16,333.39
Baldor,walkeremd,26291,L1313,412.35,333.39
Baldor,walkeremd,26305,M3558,342.16,288.64
Baldor,walkeremd,26308,L1307A,375.37,330.88
Baldor,walkeremd,26309,L3500,1773.43,330.88
Baldor,walkeremd,26321,NM3546T,884.23,327.75
Baldor,walkeremd,26322,VM3554T,353.44,306.68
Baldor,walkeremd,26323,VM3554T-5,353.44,306.68
Baldor,walkeremd,26327,L3509M,486.29,327.12
Baldor,walkeremd,26334,M3157T-8,447.44,332.13
Baldor,walkeremd,26336,M3157,1064.08,282.63
Baldor,walkeremd,26342,M3550,1206.75,322.73
Baldor,walkeremd,26346,M3558T-8,490.68,330.88
Baldor,walkeremd,26351,VM3546T,340.28,301.21
Baldor,walkeremd,26352,VM3546T-5,340.28,301.21
Baldor,walkeremd,26365,VM3554,353.44,278.25
Baldor,walkeremd,26376,M3154T-8,369.55,327.12
Baldor,walkeremd,26392,M3154,932.48,271.15
Baldor,walkeremd,26403,L3504A,312.08,310.20
Baldor,walkeremd,26411,VM3545,343.41,309.57
Baldor,walkeremd,26412,VM3545-5,343.41,309.57
Baldor,walkeremd,26414,L1310,346.55,308.32
Baldor,walkeremd,26416,M3554T-8,473.76,315.21
Baldor,walkeremd,26417,M3554,322.73,267.32
Baldor,walkeremd,26419,FDL3504M,406.08,307.07
Baldor,walkeremd,26425,M3455,331.51,306.44
Baldor,walkeremd,26437,L3504M,367.23,305.19
Baldor,walkeremd,26440,JM3542,315.21,303.31
Baldor,walkeremd,26441,M3531,417.36,303.31
Baldor,walkeremd,26452,M3546T-8,455.59,308.95
Baldor,walkeremd,26461,L3507,428.01,298.92
Baldor,walkeremd,26469,M3120,342.16,298.29
Baldor,walkeremd,26470,MM3550,515.12,298.29
Baldor,walkeremd,26475,L3401,309.57,295.79
Baldor,walkeremd,26477,M3101,716.91,295.79
Baldor,walkeremd,26478,M3545,568.39,295.79
Baldor,walkeremd,26479,M3545-5,340.28,295.79
Baldor,walkeremd,26497,L3509,370.36,289.52
Baldor,walkeremd,26522,NM3542,788.97,285.13
Baldor,walkeremd,26523,VM3546,340.28,247.64
Baldor,walkeremd,26524,VM3546-5,340.28,247.64
Baldor,walkeremd,26526,JL3504A,312.08,284.51
Baldor,walkeremd,26532,MM3546,518.25,282.63
Baldor,walkeremd,26539,L1307,375.37,282.00
Baldor,walkeremd,26545,JM3112,287.64,279.49
Baldor,walkeremd,26546,JM3115,280.75,279.49
Baldor,walkeremd,26556,M3461,280.75,278.24
Baldor,walkeremd,26571,VM3542,320.85,237.25
Baldor,walkeremd,26572,VM3542-5,320.85,237.25
Baldor,walkeremd,26575,M3546,310.20,236.71
Baldor,walkeremd,26576,M3546-5,654.24,236.71
Baldor,walkeremd,26581,L1304A,263.20,271.97
Baldor,walkeremd,26584,M3116T-8,355.88,278.24
Baldor,walkeremd,26588,M3116,841.61,234.52
Baldor,walkeremd,26589,M3116-5,309.57,234.52
Baldor,walkeremd,26602,M3115,280.75,266.96
Baldor,walkeremd,26609,NM3538,580.29,265.08
Baldor,walkeremd,26612,VM3541,289.52,264.45
Baldor,walkeremd,26613,VM3541-5,289.52,264.45
Baldor,walkeremd,26623,FDL3501M,354.07,261.95
Baldor,walkeremd,26626,M3542,298.29,227.41
Baldor,walkeremd,26627,M3542-5,866.68,227.41
Baldor,walkeremd,26632,JL1309A,261.95,259.44
Baldor,walkeremd,26635,L3501M,327.12,259.44
Baldor,walkeremd,26636,L3504,367.23,259.44
Baldor,walkeremd,26645,VM3538,298.92,223.04
Baldor,walkeremd,26646,VM3538-5,298.92,223.04
Baldor,walkeremd,26657,L3409,646.09,253.80
Baldor,walkeremd,26661,JM3108,268.21,253.17
Baldor,walkeremd,26662,L1309A,261.95,253.17
Baldor,walkeremd,26665,M3463,260.69,252.55
Baldor,walkeremd,26666,M3541,480.65,252.55
Baldor,walkeremd,26667,M3541-5,279.49,252.55
Baldor,walkeremd,26679,JL1306A,255.68,250.67
Baldor,walkeremd,26688,L3506,320.85,250.04
Baldor,walkeremd,26698,M3538,276.99,212.65
Baldor,walkeremd,26699,M3538-5,837.23,212.65
Baldor,walkeremd,26701,JL3501A,265.08,245.03
Baldor,walkeremd,26706,VM3537,277.61,241.89
Baldor,walkeremd,26707,VM3537-5,277.61,241.89
Baldor,walkeremd,26712,VL1304,263.20,241.27
Baldor,walkeremd,26717,M3112,273.85,208.28
Baldor,walkeremd,26718,M3112-5,273.85,208.28
Baldor,walkeremd,26723,L1306A,255.68,238.13
Baldor,walkeremd,26728,L1309,294.53,237.51
Baldor,walkeremd,26729,M3458,235.63,237.51
Baldor,walkeremd,26753,M3111,251.29,230.61
Baldor,walkeremd,26761,M3460,5463.75,229.36
Baldor,walkeremd,26762,M3537,458.09,229.36
Baldor,walkeremd,26763,M3537-5,277.61,229.36
Baldor,walkeremd,26769,L1304,263.20,228.73
Baldor,walkeremd,26770,L3406,588.44,228.73
Baldor,walkeremd,26771,NM3534,310.20,228.73
Baldor,walkeremd,26774,VM3534-5,255.68,194.61
Baldor,walkeremd,26778,L1306,280.12,226.85
Baldor,walkeremd,26785,VM3534,255.68,194.61
Baldor,walkeremd,26788,L3503,285.13,221.84
Baldor,walkeremd,26793,L3501,327.12,221.21
Baldor,walkeremd,26800,VL1301,220.59,219.33
Baldor,walkeremd,26812,L3403,227.48,215.57
Baldor,walkeremd,26815,M3108,246.28,186.41
Baldor,walkeremd,26822,M3108-5,246.28,186.41
Baldor,walkeremd,26823,M3534,255.68,185.87
Baldor,walkeremd,26824,M3534-5,255.68,185.87
Baldor,walkeremd,26831,JM3107,219.96,211.81
Baldor,walkeremd,26847,L3400,920.17,209.93
Baldor,walkeremd,26860,KM3454,226.23,206.17
Baldor,walkeremd,26861,L1301,220.59,206.17
Baldor,walkeremd,26868,NM3454,328.37,204.29
Baldor,walkeremd,26895,M3457,241.27,198.03
Baldor,walkeremd,26899,L3405,251.92,196.15
Baldor,walkeremd,26902,M3107,219.96,196.15
Baldor,walkeremd,26912,M3454,211.19,194.89
Baldor,walkeremd,26931,JL1303A,200.53,190.51
Baldor,walkeremd,26942,M3104,240.01,164.00
Baldor,walkeremd,26960,L1303,229.99,185.49
Baldor,walkeremd,26962,M3006,200.53,185.49
Baldor,walkeremd,26971,M3003,194.89,182.99
Baldor,walkeremd,26984,L1203,228.73,177.97
Baldor,walkeremd,26988,L1200,187.37,174.84
Baldor,walkeremd,27014,L1205,208.68,167.95
Baldor,walkeremd,697278,IDVSNM3581T,787.09,824.07
Baldor,walkeremd,697282,IDVSNM3587T,907.41,950.03
Baldor,walkeremd,698002,VS1MD-NM1E,26.32,41.36
Baldor,walkeremd,698314,VS1PF-NM1E,38.85,51.39
Baldor,sqone,699196,VL4005A,317.49,198.93
Baldor,walkeremd,699004,GIF2588E,2249.11,2387.60
Baldor,walkeremd,699092,CESSWDM3550,896.76,889.24
Baldor,walkeremd,699100,CM3555/35,379.13,425.51
Baldor,walkeremd,699131,JL1205A,193.01,169.20
Baldor,walkeremd,699132,JL1301A,289.52,194.89
Baldor,walkeremd,699133,JL1304A,327.12,229.36
Baldor,walkeremd,699134,JL1307A,375.37,289.52
Baldor,walkeremd,699145,M3538/35,276.99,313.96
Baldor,walkeremd,699147,M3546/35,310.20,327.75
Baldor,walkeremd,699150,NM3538/35,580.29,320.23
Baldor,walkeremd,699151,NM3539,409.84,403.57
Baldor,walkeremd,699152,NM3546,656.75,311.45
Baldor,walkeremd,699165,VBM3538-5S,755.13,716.91
Baldor,walkeremd,699167,VBM3538-S,755.13,716.91
Baldor,walkeremd,699169,VBM3542-S,723.80,745.73
Baldor,walkeremd,699174,VBM3554-S,850.39,808.40
Baldor,walkeremd,699176,VBM3558-S,869.19,827.83
Baldor,walkeremd,699339,EBM3710T-D,2237.20,2151.97
Baldor,walkeremd,699340,EBM3714T-D,2734.77,2648.92
Baldor,walkeremd,699483,EM3550T-5,474.39,454.96
Baldor,walkeremd,699489,EM3559T-5,580.92,558.99
Baldor,walkeremd,699491,EM3613T-5,648.60,612.88
Baldor,walkeremd,699498,EM3711T-5,1000.16,930.60
Baldor,walkeremd,699514,EM7018T,832.21,725.68
Baldor,walkeremd,699521,EM7053T,2142.57,2005.96
Baldor,walkeremd,699523,EM7059T,3420.35,2572.47
Baldor,walkeremd,699525,EM7063T,4510.12,3423.48
Baldor,walkeremd,699528,EM7071T,830.33,743.23
Baldor,walkeremd,699530,EM7072T,1357.99,1093.53
Baldor,walkeremd,699532,EM7073T,1594.24,1434.44
Baldor,walkeremd,699534,EM7075T,1029.61,879.84
Baldor,walkeremd,699546,EM7174T,1974.63,1774.09
Baldor,walkeremd,699566,L3516T,766.41,634.81
Baldor,walkeremd,699567,M11042-57,886.11,792.11
Baldor,walkeremd,699569,M13062-58,1026.48,901.15
Baldor,walkeremd,699570,M13064-58,989.51,872.95
Baldor,walkeremd,699571,M13082-58,1203.20,1083.51
Baldor,walkeremd,699572,M13084-58,1109.20,939.37
Baldor,walkeremd,699574,M16112-58,1731.48,1485.20
Baldor,walkeremd,699575,M16114-58,1599.25,1332.29
Baldor,walkeremd,699576,M16152-58,1894.41,1624.95
Baldor,walkeremd,699577,M16154-58,1922.61,1594.24
Baldor,walkeremd,699578,M16192-58,2447.76,2046.07
Baldor,walkeremd,699579,M18194-58,2492.88,1954.57
Baldor,walkeremd,699580,M18222-58,2894.57,2215.27
Baldor,walkeremd,699581,M18224-58,2944.08,2296.73
Baldor,walkeremd,699582,M20302-58,3728.67,3135.21
Baldor,walkeremd,699583,M20304-58,3825.80,3023.67
Baldor,walkeremd,699584,M20372-58,4303.95,3185.35
Baldor,walkeremd,699585,M22374-58,4174.85,3126.44
Baldor,walkeremd,699586,M22452-58,6016.63,4820.95
Baldor,walkeremd,699589,M25552-58,6988.59,5839.91
Baldor,walkeremd,699590,M25554-58,6974.17,5779.75
Baldor,walkeremd,699591,M25754-58,8783.36,7234.24
Baldor,walkeremd,699604,M3555-5,370.99,362.84
Baldor,walkeremd,699606,M3558-5,347.80,288.64
Baldor,walkeremd,699665,VBM3546T-S,833.47,780.20
Baldor,walkeremd,699667,VBM3554T-5S,918.69,808.40
Baldor,walkeremd,699669,VBM3554T-S,918.69,808.40
Baldor,walkeremd,699671,VBM3558T-5S,939.37,827.83
Baldor,walkeremd,699673,VBM3558T-S,939.37,827.83
Baldor,walkeremd,699676,VBM3611T-S,1300.96,1143.67
Baldor,walkeremd,699679,VBM3615T-S,1608.65,1414.39
Baldor,walkeremd,699880,EM2333T-5,1963.97,1260.61
Baldor,walkeremd,699881,EM2334T-5,2318.04,1528.48
Baldor,walkeremd,699882,EM4103T-5,2825.01,1999.16
Baldor,walkeremd,699883,EM4104T-5,3233.60,2371.44
Baldor,walkeremd,699889,EM4400T,8117.84,7080.43
Baldor,walkeremd,699898,EM7042T,1169.36,952.53
Baldor,walkeremd,699900,EM7044T,1413.76,1180.01
Baldor,walkeremd,699902,EM7047T,1658.16,1566.67
Baldor,walkeremd,699949,D1803R,6207.76,3785.07
Baldor,walkeremd,699951,D2003R,6935.32,4030.09
Baldor,walkeremd,699952,D2005R,6935.32,6491.01
Baldor,walkeremd,699953,D2007R,7546.32,6491.01
Baldor,walkeremd,699956,D2015R,10749.21,9594.89
Baldor,walkeremd,699957,D2015R-BV,10749.21,10375.09
Baldor,sqone,699743,VM3661T,599.86,638.13
Baldor,walkeremd,702022,ECP2294T,2196.47,1831.12
Baldor,walkeremd,702029,ECP3660T,899.89,837.23
Baldor,walkeremd,702030,ECP3663T,1092.91,1030.24
Baldor,walkeremd,702033,ECP3769T,1469.53,1344.20
Baldor,walkeremd,702034,ECP3771T,1555.39,1431.31
Baldor,walkeremd,702037,ECP4106T,2501.03,2135.68
Baldor,walkeremd,702038,ECP4107T,3050.61,2566.83
Baldor,walkeremd,702039,ECP4108T,3613.36,3128.95
Baldor,walkeremd,702040,ECP4109T,4857.29,4298.31
Baldor,walkeremd,702042,ECP4114T,5062.84,4504.48
Baldor,walkeremd,702115,EM7034T-I,979.48,829.08
Baldor,walkeremd,702117,EM7037T-I,1038.39,903.65
Baldor,walkeremd,702119,EM7042T-I,1169.36,953.16
Baldor,walkeremd,702121,EM7044T-I,1413.76,1181.89
Baldor,walkeremd,702123,EM7047T-I,1658.16,1457.00
Baldor,walkeremd,702127,EM7054T-I,3336.37,2360.03
Baldor,walkeremd,702129,EM7056T-I,3954.27,2954.11
Baldor,walkeremd,702132,EM7058T-I,4842.25,3708.61
Baldor,walkeremd,702135,EM7060T-I,5619.32,4522.03
Baldor,walkeremd,702137,EM7062T-I,7495.56,6059.87
Baldor,walkeremd,702140,EM7064T-I,8523.29,7049.37
Baldor,walkeremd,702161,EM7170T-I,2017.24,1966.48
Baldor,walkeremd,702179,ENCP83580T-4,651.11,622.91
Baldor,walkeremd,702180,ENCP83581T-4,708.13,681.19
Baldor,globalindustrial,22679,D5075P,14991.00,13345.00
Baldor,globalindustrial,22706,D5060P,14991.00,13345.00
Baldor,globalindustrial,22749,ECP4410T-4,10671.00,9789.00
Baldor,globalindustrial,22885,ECP4316T,6308.00,6107.00
Baldor,globalindustrial,23144,EM2547T,3688.00,3598.00
Baldor,globalindustrial,23151,EM4115T,4395.00,3562.00
Baldor,globalindustrial,23180,EM7058T,3447.00,3382.00
Baldor,globalindustrial,23236,CECP4104T,3101.00,3380.00
Baldor,globalindustrial,23329,CECP4103T,2687.00,2928.00
Baldor,globalindustrial,23394,EM4104T,2564.00,2494.00
Baldor,globalindustrial,23505,M2539T,2137.00,2086.00
Baldor,globalindustrial,23556,CECP2334T,2033.00,2216.00
Baldor,globalindustrial,23615,EM7170T,1975.00,2499.00
Baldor,globalindustrial,23620,CECP2333T,2030.00,2091.00
Baldor,electricmotorwholesale,23832,VBM3615T,1260.00,1308.00
Baldor,globalindustrial,23848,EFM2515T,1527.00,1490.00
Baldor,globalindustrial,23929,EM2514T,1413.00,1378.00
Baldor,globalindustrial,24009,CL5027T,1426.00,1240.00
Baldor,globalindustrial,24049,VM7047T,1305.00,1264.00
Baldor,globalindustrial,24070,VBM3611T,1191.00,1227.00
Baldor,globalindustrial,24104,EFM2513T,1217.00,1187.00
Baldor,globalindustrial,24240,VM7044T,1128.00,1092.00
Baldor,globalindustrial,24263,EM3771T,1076.00,1049.00
Baldor,electricmotorwholesale,24492,BM3558,845.00,863.00
Baldor,globalindustrial,24433,EM3769T,918.00,896.00
Baldor,electricmotorwholesale,24543,BM3554T,698.00,700.00
Baldor,globalindustrial,24461,VBM3558,797.00,878.00
Baldor,globalindustrial,24492,BM3558,797.00,864.00
Baldor,globalindustrial,24493,BM3558T,758.00,864.00
Baldor,globalindustrial,24509,VBM3554,740.00,857.00
Baldor,globalindustrial,24548,EFM3313T,859.00,838.00
Baldor,electricmotorwholesale,24686,VM7075T,776.00,810.00
Baldor,electricmotorwholesale,24744,BM3546T,625.00,656.00
Baldor,globalindustrial,24678,EM3663T,792.00,774.00
Baldor,globalindustrial,24704,VBM3546,751.00,763.00
Baldor,globalindustrial,24743,BM3546,713.00,751.00
Baldor,globalindustrial,24744,BM3546T,713.00,751.00
Baldor,globalindustrial,24856,EFM3311T,709.00,693.00
Baldor,globalindustrial,24870,MVM3710D,737.00,649.00
Baldor,globalindustrial,24876,VM7037T,723.00,787.00
Baldor,electricmotorwholesale,25016,VM7034,668.00,619.00
Baldor,globalindustrial,24920,CDP3445,1013.00,694.00
Baldor,electricmotorwholesale,25054,VM7018T,598.00,605.00
Baldor,globalindustrial,25007,VECP3584T,638.00,696.00
Baldor,globalindustrial,25039,EM3660T,644.00,629.00
Baldor,globalindustrial,25046,VECP3581,628.00,684.00
Baldor,globalindustrial,25108,CM7014,586.00,638.00
Baldor,globalindustrial,25163,M3665T,630.00,571.00
Baldor,globalindustrial,25194,M3660T,361.95,560.00
Baldor,globalindustrial,25265,BM3538,661.00,554.00
Baldor,globalindustrial,25294,MVM3615D,585.00,514.00
Baldor,globalindustrial,25306,EM3584T,358.95,544.00
Baldor,globalindustrial,25396,L5007A,578.00,505.00
Baldor,globalindustrial,25427,MVM3611D,542.00,476.95
Baldor,globalindustrial,25479,MVM3611C,531.00,482.95
Baldor,globalindustrial,25492,CL5004A,522.00,524.00
Baldor,globalindustrial,25501,CL5001A,522.00,523.00
Baldor,electricmotorwholesale,25629,L1401,490.00,450.00
Baldor,globalindustrial,25709,L5004A,504.00,429.95
Baldor,globalindustrial,25749,IM3540A,406.95,417.95
Baldor,globalindustrial,25751,EFM3211T,441.95,430.95
Baldor,globalindustrial,25789,EM3554T,433.95,422.95
Baldor,globalindustrial,25853,MVM3558D,441.95,387.95
Baldor,globalindustrial,25867,EM3546T,417.95,406.95
Baldor,globalindustrial,25902,EFM3157T,409.95,398.95
Baldor,globalindustrial,25904,EM3157T,409.95,457.95
Baldor,electricmotorwholesale,26219,M3155,412.00,319.00
Baldor,globalindustrial,25989,VL3514,467.95,404.95
Baldor,globalindustrial,26078,L3513,400.95,354.95
Baldor,electricmotorwholesale,26336,M3157,405.00,263.00
Baldor,electricmotorwholesale,26392,M3154,303.00,253.00
Baldor,globalindustrial,26187,MVM3542D,360.95,317.95
Baldor,globalindustrial,26188,VL3510,413.95,327.95
Baldor,globalindustrial,26266,L3510,373.95,311.95
Baldor,globalindustrial,26277,L1318,369.95,309.95
Baldor,globalindustrial,26288,GCP24124,245.95,348.95
Baldor,globalindustrial,26310,L5000A,377.95,302.95
Baldor,globalindustrial,26525,CHC465A,227.95,189.95
Baldor,globalindustrial,26657,L3409,272.95,232.95
Baldor,globalindustrial,26659,MVM5600C,294.95,244.95
Baldor,globalindustrial,26688,L3506,262.95,229.95
Baldor,globalindustrial,26708,RL525A,234.95,161.95
Baldor,globalindustrial,26743,VL3503,238.95,215.95
Baldor,globalindustrial,26896,MM5450,216.95,211.95
Baldor,electricmotorwholesale,697956,VS1MD22,335.00,370.00
Baldor,electricmotorwholesale,697957,VS1MD220,1435.00,1480.00
Baldor,electricmotorwholesale,697963,VS1MD230,2275.00,2305.00
Baldor,electricmotorwholesale,697966,VS1MD25,495.00,550.00
Baldor,electricmotorwholesale,697972,VS1MD41,320.00,360.00
Baldor,electricmotorwholesale,697975,VS1MD415,1150.00,1195.00
Baldor,electricmotorwholesale,697981,VS1MD425,1810.00,1860.00
Baldor,electricmotorwholesale,697984,VS1MD43,450.00,500.00
Baldor,globalindustrial,27017,MVM5150C,160.95,182.95
Baldor,globalindustrial,697950,VS1MD21,276.95,306.95
Baldor,globalindustrial,697956,VS1MD22,345.95,383.95
Baldor,globalindustrial,697962,VS1MD23,398.95,443.95
Baldor,globalindustrial,697966,VS1MD25,512.00,569.00
Baldor,globalindustrial,697968,VS1MD27,747.00,830.00
Baldor,electricmotorwholesale,698523,VS1SP43-4B,1228.00,1218.00
Baldor,globalindustrial,697990,VS1MD47,747.00,831.00
Baldor,globalindustrial,698009,VS1MX10P5-4,481.95,438.95
Baldor,globalindustrial,698013,VS1MX11-4,501.00,453.95
Baldor,globalindustrial,698021,VS1MX20P5-4,430.95,391.95
Baldor,globalindustrial,698027,VS1MX22-2,450.95,408.95
Baldor,globalindustrial,698033,VS1MX22-4,544.00,445.95
Baldor,globalindustrial,698063,VS1MX42-2,647.00,529.00
Baldor,globalindustrial,698071,VS1MX42-4,634.00,576.00
Baldor,globalindustrial,698103,VS1MX80P5-4,418.95,380.95
Baldor,globalindustrial,698123,VS1MX82-4,550.00,493.95
Baldor,globalindustrial,698169,VS1SM81,295.95,261.95
Baldor,globalindustrial,698171,VS1SM82,365.95,330.95
Baldor,globalindustrial,698329,VS1PF-T220,197.95,394.95
Baldor,electricmotorwholesale,699912,EM7114T,828.00,999.00
Baldor,electricmotorwholesale,699913,EM7142T,943.00,1065.00
Baldor,electricmotorwholesale,699914,EM7144T,1136.00,1334.00
Baldor,electricmotorwholesale,699915,EM7147T,1421.00,1581.00
Baldor,electricmotorwholesale,699954,D2010R,8131.00,5532.00
Baldor,electricmotorwholesale,699958,D2020R,8080.00,9107.00
Baldor,electricmotorwholesale,699960,D2025R,8940.00,9107.00
Baldor,electricmotorwholesale,699984,D5015R,8080.00,7472.00
Baldor,electricmotorwholesale,699994,D5025R,8940.00,9107.00
Baldor,electricmotorwholesale,699999,D5030R,9715.00,12915.00
Baldor,electricmotorwholesale,700004,D5040R,11560.00,14015.00
Baldor,electricmotorwholesale,700011,D5060R,14622.00,22415.00
Baldor,globalindustrial,699530,EM7072T,1253.00,1091.00
Baldor,globalindustrial,699743,VM3661T,618.00,658.00
Baldor,globalindustrial,699900,EM7044T,1179.00,1178.00
Baldor,globalindustrial,699908,EM7068T,8277.00,9461.00
Baldor,globalindustrial,699911,EM7090T,10615.00,10987.00
Baldor,globalindustrial,699912,EM7114T,829.00,1089.00
Baldor,globalindustrial,699913,EM7142T,943.00,1161.00
Baldor,globalindustrial,699915,EM7147T,1421.00,1723.00
Baldor,globalindustrial,699989,D5020R,8080.00,8333.00
Baldor,globalindustrial,699994,D5025R,8940.00,9107.00
Baldor,globalindustrial,700004,D5040R,11558.00,14014.00
Baldor,globalindustrial,700008,D5050R,12976.00,20053.00
Baldor,globalindustrial,700011,D5060R,14623.00,22414.00
Baldor,globalindustrial,702026,ECP3580T,545.00,594.00
Baldor,globalindustrial,702027,ECP3583T,620.00,676.00
Baldor,globalindustrial,702028,ECP3586T,649.00,707.00
